AA,_COUNT,COUNT,PROB,CHI1,CHI2,CHI3,CHI4,CHI1Sig,CHI2Sig,CHI3Sig,CHI4Sig
ARG,44,4454,0.009878760664571173,-57.740476661762294,-67.34927016857361,175.69497462111082,86.82856031743069,8.904858377403553,8.58034498994418,14.773149357548206,10.670248498945506
ARG,96,4454,0.02155365963179165,-63.31065800982397,-66.76966232687064,-178.68778441324378,-173.72308308498017,8.382547886669885,10.666118797471967,11.49446419280443,12.188309334219303
ARG,61,4454,0.013695554557700943,-65.05225219305393,-69.87800877962673,-176.34166584440223,-84.58440023526367,6.742350957695181,8.485383041655378,7.444604680149501,8.81030313793653
ARG,11,4454,0.002469690166142793,-62.11728099187386,-78.55995293646727,-73.47280692790225,110.53415383014668,5.772384200716689,12.735669971207187,5.24310435572079,6.234135117938628
ARG,71,4454,0.01594072743601257,-61.27259164397474,-68.26339466473446,-66.78073663262944,170.96736891292352,7.702578565523386,11.914585416451864,10.174382280239744,13.493619083970357
ARG,1095,4454,0.24584643017512348,-0.02440587489292309,-0.003588224158060176,-0.009989904109905167,-0.0009749922052068712,0.7825762901673352,0.4693042640149332,0.65171207490401,0.3079775452899701
LYS,6,5141,0.001167088115152694,60.46564751655365,88.32532009276183,-167.02853608787726,176.25907368101204,14.550697550831389,9.669321484838376,15.990279150562646,14.065617663018662
LYS,10,5141,0.0019451468585878235,64.96218653055722,177.13762891506562,67.05021537156327,70.51997180558318,18.316725704460982,6.392520238784608,10.283695929392241,13.659830357723013
LYS,33,5141,0.006418984633339817,60.32680650620089,171.91149721986966,68.3215515034888,176.93309138052572,10.072230758545535,13.620760025389975,9.89145177807185,8.376211365858289
LYS,6,5141,0.001167088115152694,53.25162169971359,158.8142924455779,67.77036293965561,-84.76330579458329,12.358480094128824,13.137163387229695,15.751308686249159,5.44567995188947
LYS,28,5141,0.005446411204045905,61.51466287492598,-178.5864596805426,173.22879103734346,63.48511672442194,6.731503475332914,8.563879354680468,11.441332282785925,7.438537928776748
LYS,114,5141,0.022174674187901186,65.05146348780765,-179.9643338656246,-179.51484161438862,178.4259408613281,6.539391235794821,8.687769103448312,9.719202928514035,7.771205914614565
LYS,22,5141,0.004279323088893211,60.43811255010956,-179.79489567576917,-174.5742372576521,-65.19993994746028,7.322091509918541,15.022578848000498,14.253267656657556,9.364782322382903
LYS,25,5141,0.004862867146469559,56.2332768524708,-170.0481188089005,-64.93148267359747,-178.63300823856366,10.606704075767883,10.275619084305402,12.77616479200788,11.428813368923805
LYS,6,5141,0.001167088115152694,69.28753560826084,-175.87144163627883,-60.221920166580944,-45.07988597267407,10.312439982416262,11.24011624258234,34.25183477793234,24.087663898540473
LYS,12,5141,0.002334176230305388,178.6263419380786,73.51132639940894,75.57507456824608,62.3567688024796,6.561025868869723,7.781489483461865,11.79429998891532,9.137140444823126
LYS,25,5141,0.004862867146469559,-172.73169182234975,62.19980327088481,67.64425999704878,-179.41547951271417,9.838372748862414,11.708748579452736,8.629092183635079,13.592049642319589
LYS,6,5141,0.001167088115152694,-170.1640950813902,75.27672283476731,79.02788583488768,-84.30476347958191,19.80426505148516,6.677742747935059,10.55066429589758,4.51967560403877
LYS,34,5141,0.006613499319198599,-175.89743211287765,70.61973306812978,164.6504835392374,57.880078160549886,11.816068014017105,10.532482393620676,15.27110696893262,11.15280102050283
LYS,101,5141,0.019645983271737017,-175.1261181686217,66.73427656988004,176.7576183676353,174.76507355591087,9.34173089258726,11.082926403919034,9.95069705636242,10.14418215220898
LYS,35,5141,0.006808014005057382,-174.40412512214954,68.77398389427819,174.8380041540783,-60.08670954647379,10.985677080821704,9.049681421872771,9.166042333907185,8.63557356816955
LYS,5,5141,0.0009725734292939117,-166.3610783994158,83.95424989390177,-49.92254859148436,-42.727324755694,16.788548263771848,12.224040931103664,30.682846478062647,27.63003059737881
LYS,20,5141,0.003890293717175647,179.05901262226877,173.6641962680429,69.15185041743518,66.7624109199552,8.056779679952555,8.125524836988825,12.353689147872233,7.496470023352448
LYS,103,5141,0.02003501264345458,-175.47188234982934,173.1257047396946,70.76338287640588,176.67499595697655,8.620132980520298,12.377814505574374,11.622101409761072,8.943470852106891
LYS,13,5141,0.0025286909161641702,-177.2014841522753,177.90385404715806,82.81490262725366,-77.64761220971722,12.256605701146963,17.94897652459833,10.140178789287829,10.37271114020468
LYS,121,5141,0.023536276988912662,-177.03911598139402,179.15220894507593,175.42376387864698,62.9604639284927,9.197730417094855,11.232100063891668,11.467506622224782,9.323534631614134
LYS,400,5141,0.07780587434351294,-176.28720849486032,177.977826735192,-179.80579248103254,-179.84514181328913,8.40533918588868,8.815044799686437,8.836201738074323,8.408129524705991
LYS,113,5141,0.021980159502042403,-176.12660553551268,174.14321377133757,-179.88104644577965,-68.1435128153045,8.55965112125368,10.640000503625842,10.703629490116128,9.98312358284932
LYS,19,5141,0.0036957790313168646,-173.5151097325747,-175.29412527847043,-76.1129689569463,69.7673454545391,8.16781723459546,11.535858077318595,7.715680110295309,10.562285036430573
LYS,93,5141,0.01808986578486676,-170.25686298103926,-179.1438308284922,-64.49723845528682,-178.312781725058,11.373096053850187,12.108473151886068,12.300681935886743,11.042560338208922
LYS,37,5141,0.0071970433767749465,-172.55425263418792,-174.98638562561783,-60.39575996165853,-58.12819246109851,8.991239725387738,11.746270385687888,27.234934182562256,28.590159688201638
LYS,12,5141,0.002334176230305388,-156.62275599627085,-82.09750296432406,173.12380960936568,61.688598707156956,12.619990688021353,22.437907263978506,12.518533610208701,11.266481855485484
LYS,22,5141,0.004279323088893211,-166.8049130353116,-93.4378599613711,179.6375565608372,-177.95535804800213,13.572596400780562,11.071103737839744,9.362743788430187,9.848325882060893
LYS,17,5141,0.0033067496595992995,-150.24361526162892,-74.88679582438009,178.65242804572475,-63.572895527742794,13.93152075186541,13.355237100815192,12.63673306911422,16.880111627746768
LYS,5,5141,0.0009725734292939117,-159.1542813464165,-106.44710238272881,-84.91458373291368,-173.62193074783426,8.165576818503258,5.936959822300168,14.480924679158594,3.9798071662767365
LYS,13,5141,0.0025286909161641702,-170.60192320062887,-0.008443308913285558,-0.008557443920864063,-0.005170667479855011,9.953874539606131,0.7619444523046679,0.8197593299278814,1.1453824222557467
LYS,13,5141,0.0025286909161641702,-90.51261817378813,69.10390181074477,69.6161971499392,177.21256822604397,9.112278155333756,15.99215027647345,11.083119409309425,9.104899030970659
LYS,16,5141,0.0031122349737405172,-89.30158753695967,72.95087437075112,177.6194605730752,65.92659920530036,12.673240447706732,12.346742574138512,11.136617164920137,10.38624894643246
LYS,44,5141,0.008558646177786422,-88.33597936305823,78.33113520615285,174.47254810399414,177.5853170933637,15.679057829040266,18.691628602104238,12.261240306533162,12.995202100271714
LYS,12,5141,0.002334176230305388,-79.57192113042463,80.0497554620136,171.1203705087773,-57.78666516761,13.247724223603264,15.326610379108752,9.93301914994629,16.211463012308048
LYS,6,5141,0.001167088115152694,-81.03402545462153,73.86332062692318,-96.56013006939965,172.95528988247597,13.666906047977605,19.392135922139325,6.686881736196575,7.165803513458971
LYS,52,5141,0.010114763664656681,-69.29304607731244,174.20308458067444,71.55076080113145,68.19529174358698,10.600429418367867,14.024733545153017,11.262962527084124,10.281293345518739
LYS,148,5141,0.028788173507099786,-69.07443129896316,174.40963883163528,67.27216096342453,178.30909499781492,10.316653286982035,12.234323016351546,10.32410628782188,8.864286001123595
LYS,17,5141,0.0033067496595992995,-59.804797537740306,177.66914156914123,85.58202216451637,-69.05565542926824,10.105058451101229,7.792469741734963,11.446396962798065,9.781934554737846
LYS,153,5141,0.029760746936393696,-68.99356309951895,-175.4645641158897,173.72997455377188,67.32223518432517,7.707661394498735,10.397574700234898,13.020558700007424,12.940003099043325
LYS,751,5141,0.14608052907994554,-67.16182170983116,-179.94128513464568,179.38156401323812,179.07110144951147,7.498864468291427,8.3702207269681,8.050826016056062,8.550999942965094
LYS,165,5141,0.03209492316669908,-67.75098278370972,-178.4132241978746,-176.81724623938373,-64.31092755330192,8.414251333103726,11.932937247228203,10.810965335828085,10.971672742887991
LYS,12,5141,0.002334176230305388,-68.71632287371185,-174.86144209842422,-83.79656648263243,69.65507003209584,9.677895940858704,8.604666387378114,14.112940688067622,11.172181188245142
LYS,122,5141,0.023730791674771445,-67.61204710655056,-172.1373251346176,-73.18742128279936,-177.14067040640924,9.344167580811883,12.023552435720443,11.347015409010424,12.380680855558849
LYS,65,5141,0.012643454580820852,-64.8185494832711,-168.8584913119109,-64.14912412584643,-60.01477358952423,9.75520849827087,15.708847930375008,26.486479691572505,26.89904359522744
LYS,9,5141,0.001750632172729041,-60.53986929209993,-78.27269315323295,95.65446559411633,72.04716355629098,8.641752127129351,12.428732850503959,12.588690015972368,5.094156839184777
LYS,18,5141,0.003501264345458082,-60.73544843405242,-78.26271034284848,81.16680086099969,174.01861357872068,13.596551936888778,15.870437745120679,18.585387738558474,14.864464919910276
LYS,80,5141,0.015561174868702588,-61.42356231971977,-69.95640396379204,-179.6870765168536,62.940922055427336,9.261066185003102,13.257926935854943,10.561647065839386,10.789184374972487
LYS,217,5141,0.042209686831355765,-62.32965943322042,-66.01696286659114,-179.0516925077644,-177.68941210425402,8.10504422227245,9.28240912407193,8.266356949133709,9.126357841349577
LYS,102,5141,0.0198404979575958,-62.407840971281686,-68.28073271389847,-177.11869352483498,-65.2473526489119,8.736959529628463,11.295575164324699,11.632018215633035,10.61557136005367
