AA	_COUNT	COUNT	PROB	CHI1	CHI2	CHI3	CHI4	CHI1Sig	CHI2Sig	CHI3Sig	CHI4Sig
LYS	17	5141	0.0033067496595992995	-68.94289238875997	-176.34874142852692	-80.06639218021141	68.04469879252241	12.934992668126823	13.880378830774726	11.914631595330459	8.840775833816108
LYS	176	5141	0.03423458471114569	-67.2149751974424	-171.53902383293592	-69.13505468145189	-177.1878255034323	8.50488616614366	11.752684511640709	11.661906759243273	11.518716842406397
LYS	91	5141	0.017700836413149193	-66.93656163226386	-173.58557738178962	-60.72635508261775	-57.31351625236553	8.665811495251951	11.523619007785722	22.82694642877639	24.44644031052813
LYS	15	5141	0.002917720287881735	-58.59466518191236	-87.78853149237362	77.65439254808923	173.80826779060703	8.748278982744809	14.274354943793382	9.589834801820135	10.615069827273505
LYS	5	5141	0.0009725734292939117	-80.94641343165253	-80.42950595562914	78.89653256562923	-47.57232419461438	13.749953332153353	11.798078654034915	6.685290945189135	33.93385691391882
LYS	100	5141	0.019451468585878234	-63.366933341952006	-68.694460012721	-179.39237466305104	62.6192387703027	8.908969148964704	12.713509094242122	12.086931972745859	10.299862285554857
LYS	263	5141	0.05115736238085976	-64.12433848033005	-66.26537152702669	-179.72273596918134	-178.41926053660302	9.30358548936867	10.495717982356856	9.232126202486734	8.902903334039678
LYS	115	5141	0.02236918887375997	-61.53928484312349	-64.07422695866285	-178.56048391344825	-62.1661797938704	8.449396874517074	9.593166214485727	11.258132739269849	9.825265151353387
LYS	7	5141	0.0013616028010114763	-56.15957661741239	-68.29621538146105	-103.23232166541825	60.775663354914876	12.145729774634782	11.101962832446613	10.016364797204227	5.057156514295184
LYS	59	5141	0.011476366465668159	-60.382523159964265	-65.08986817739118	-71.65623429898362	-177.56749161108556	10.782232552026855	12.34567816992894	9.437323402994771	8.802663072607729
LYS	545	5141	0.10601050379303638	-0.3268170135790243	-0.01642278728893152	-0.0006803595839858939	-0.0008678560834680554	4.428198299285495	0.9766651850510888	0.20433287166774078	0.2142795289065365
GLU	15	5369	0.002793816353138387	59.66253952878923	92.2317075656833	34.47473055544895		21.770990065524582	11.08376594343944	25.659702355795076	
GLU	174	5369	0.03240826969640529	58.75098137394916	-177.81630003121012	40.44307595545083		12.259977485730536	10.483240678970319	21.011821465546824	
GLU	166	5369	0.030918234308064816	61.029178060527535	-179.2021497901845	-37.79296225344611		10.834342741565834	10.840941140021199	20.324815087669773	
GLU	66	5369	0.012292791953808902	62.41142292606057	-89.07906364078967	31.64335631492442		9.708861753250538	7.6024534444114025	16.717142706335206	
GLU	63	5369	0.011734028683181226	53.27418655381477	-74.44974479824644	-39.7905983615417		16.60479082806081	13.561038118509494	17.269552270011463	
GLU	385	5369	0.07170795306388526	-169.7218962632921	64.68185843486602	35.958140786101595		12.343644982571291	9.040768301425345	16.662562851057636	
GLU	95	5369	0.017694170236543117	-171.36638820893512	73.94927516501492	-39.12510626482702		13.781863125813022	11.046200646420964	24.26679556877295	
GLU	527	5369	0.09815608120692866	-176.0991873150879	177.59259784369388	32.74219133791174		10.097941431837196	10.07617534328638	19.847745461478507	
GLU	602	5369	0.1121251629726206	-173.99342716684876	-179.86342231673245	-32.31053397432428		9.781488676210955	9.865827519692123	18.99585642660049	
GLU	17	5369	0.003166325200223505	-162.37864913505626	-95.66354763898238	43.078160704917174		20.080258882290106	9.417779292559581	24.037025117792147	
GLU	108	5369	0.020115477742596387	-166.66718978634583	-83.56429091869033	-30.70039464493189		16.080095358396758	15.192434763047846	20.37320187346042	
GLU	201	5369	0.03743713913205439	-68.33246885450195	76.63906463383003	34.73193731928156		13.153443671454907	9.183837994260207	19.356133837250216	
GLU	159	5369	0.029614453343266903	-66.05498764220609	86.51748041632575	-32.84917154064197		10.47645634009554	7.672082840962637	21.89221484556272	
GLU	839	5369	0.15626746135220712	-68.34202347695157	176.57792087970535	31.740031427265958		9.840992267874343	11.13906976526321	19.55356464704927	
GLU	867	5369	0.16148258521139877	-66.68205516378215	-179.9342421537054	-30.346199771100398		8.16332791585867	9.769259239116645	18.72367457606346	
GLU	154	5369	0.028683181225554105	-66.13305199846566	-76.84751624501105	34.97093251407912		10.609012232250603	10.881530750533274	23.61139183928245	
GLU	928	5369	0.17284410504749487	-54.15835430868198	-51.231766201321875	-24.277086347881472		26.658705060398624	26.583584998478763	22.125233965016065	
GLN	8	2604	0.0030721966205837174	64.76496266108134	83.53840913794858	38.174197005549395		7.09387723990705	9.452774683185819	14.582891866931178	
GLN	51	2604	0.019585253456221197	64.65666700148208	-175.94696314041627	53.33950020635436		7.2751915055941065	11.491482108112006	21.505247058992076	
GLN	23	2604	0.008832565284178187	55.188387830368704	-173.90744060222008	163.48180923260503		15.932751889064612	10.32176881486038	13.261445164934146	
GLN	58	2604	0.02227342549923195	61.28154572735014	-178.655272087894	-49.68563392870598		8.354869225969004	7.989338572363076	19.758268692585457	
GLN	19	2604	0.007296466973886329	63.09644590006788	-83.89801315470733	22.075348202484026		12.96270142529996	6.602606965027795	17.656103808180323	
GLN	15	2604	0.00576036866359447	63.522202186512686	-73.15306335000506	-43.26316699351978		12.499516747502051	10.355535482414846	15.691694691926774	
GLN	210	2604	0.08064516129032258	-173.43165238231887	64.98410079239486	48.136173147179164		9.666308742562869	8.43866646604144	15.043964032128592	
GLN	42	2604	0.016129032258064516	-171.15169201289862	68.11683618948065	-148.82658788794126		13.405646271159592	8.983522589553033	18.35819714951837	
GLN	62	2604	0.023809523809523808	-173.43718442400498	69.27476751764371	-74.08824138859602		11.490576794850705	8.357559817917377	25.919800756822887	
GLN	182	2604	0.06989247311827956	-176.04715904735698	177.52774543715645	48.60549676798886		8.752030406628904	9.5284335003553	19.95151895532894	
GLN	62	2604	0.023809523809523808	-176.36028698459958	177.73615730603564	176.63545416389627		9.292794347952618	8.157858601403674	23.74578594269365	
GLN	211	2604	0.08102918586789555	-174.8993289971859	-179.8978856432207	-37.16785029942657		9.563445532102095	9.316404745486661	20.903674735993736	
GLN	13	2604	0.0049923195084485405	-166.65265044214664	-90.08565692694324	52.1722512839031		15.69982090766084	17.230342913477035	30.06302590649927	
GLN	33	2604	0.012672811059907835	-170.28868026574608	-87.1879815221532	-35.412511733057514		11.785268034987116	11.670535378847779	14.821966308976137	
