AA,_COUNT,COUNT,PROB,CHI1,CHI2,CHI3,CHI4,CHI1Sig,CHI2Sig,CHI3Sig,CHI4Sig
GLU,10,358,0.027932960893854747,-178.22962887236525,-90.27307106968163,-40.52875282496234,,12.950582348269498,9.369948790925818,16.80381430624374,
GLU,13,358,0.036312849162011177,-79.54996293116197,79.6436789406724,25.363663596214195,,17.831124072172514,12.130424167575326,14.59117521141342,
GLU,21,358,0.05865921787709497,-64.79269948928226,89.01739081493139,-19.905100899937086,,8.707180487839205,5.246389407589135,12.03165463466328,
GLU,53,358,0.14804469273743018,-65.41985827672148,174.72223258558324,38.474071050833835,,9.520797197016668,12.063344695950182,21.625843700753013,
GLU,53,358,0.14804469273743018,-63.16342559292414,177.63116150174892,-32.385646567765654,,8.072361605418314,9.55544642663861,17.592722545050357,
GLU,17,358,0.04748603351955307,-61.58784154217159,-84.08016791774206,22.875466905951406,,7.551583254578935,9.226032283658412,22.130762041985715,
GLU,52,358,0.1452513966480447,-58.378825509575016,-58.359904236052245,-29.836125660778233,,18.97045959485896,20.466294291594032,20.40013380217052,
GLN,7,309,0.022653721682847898,64.37761258302375,-174.5633749805189,-70.8923153387009,,7.380794885027804,2.755042842204073,20.40183648225196,
GLN,30,309,0.0970873786407767,-174.93156419882038,65.78469341520403,36.012329141591124,,8.429962075069453,5.897759434666482,18.5876973800646,
GLN,7,309,0.022653721682847898,-162.11693452881346,69.65986180226777,-79.49950795699712,,9.555657175198627,6.900710026138801,28.464530912417178,
GLN,30,309,0.0970873786407767,-177.51937417066878,177.4298970930737,41.929528517691075,,7.710030802144479,10.716450490927024,20.58912923895087,
GLN,6,309,0.019417475728155338,-178.65620874190137,-177.57539043301293,170.0426532626939,,4.052345082121491,3.5885217882153473,17.7854412464487,
GLN,22,309,0.07119741100323625,-174.45651161347664,-177.56013609107075,-46.18368864299973,,14.056859850937261,8.558730021459409,19.35835574275901,
GLN,8,309,0.025889967637540454,-76.13845410638659,69.0546286836473,29.168931558410154,,4.702125031620193,6.309846146787334,15.728316780652618,
GLN,8,309,0.025889967637540454,-68.973307704478,88.32818226958177,-45.09722521339187,,12.981264592116585,8.08710459991884,16.237479427183807,
GLN,61,309,0.19741100323624594,-66.09090019152679,-179.52402368413527,45.51058427498981,,8.821731895754416,11.663879812490471,20.12607277882106,
GLN,14,309,0.045307443365695796,-55.32004350837866,172.99602684403607,-172.0302578130071,,11.311920546095722,8.626537093889912,22.841185110542057,
GLN,38,309,0.12297734627831715,-68.30553682384597,-177.0387221884232,-42.97140734650396,,8.260987208613976,9.51567191416009,24.89236152935665,
GLN,7,309,0.022653721682847898,-57.77222304457496,-68.18577393697241,67.10203419639575,,7.107516406776707,9.470679668878164,27.990123856176773,
GLN,6,309,0.019417475728155338,-68.94856657994416,-66.96834224506077,141.78368447887883,,7.3660637322662605,11.315018473425454,28.090533605346256,
GLN,42,309,0.13592233009708737,-60.27207530628975,-59.74652276346907,-37.33084625675137,,17.36831553841757,16.583906155389055,19.446063956079783,
