AA,PHI,PSI,_Count,Count,Prob,U_CHI1,U_CHI2,U_CHI3,U_CHI4,U_CHI1Sig,U_CHI2Sig,U_CHI3Sig,U_CHI4Sig
ARG,-90,120,8,181,0.0441989,-61.59,-172.68,-80.47,-88.99,7.33,9.68,12.85,10.29
ARG,-90,120,2,181,0.01104972,-56.05,-67.42,-174.72,88.77,5.79,3.82,0.59,25.33
ARG,-90,120,3,181,0.01657459,-64.17,-77.66,-71.38,179.42,0.66,3.65,4.74,20.09
ARG,-90,120,2,181,0.01104972,-67.5,-67.25,-56.37,-80.01,7.67,4.92,9.26,0.36
ARG,-90,150,2,146,0.01369863,53.89,176.6,170.93,147.49,19.37,7.63,13.34,24.92
ARG,-90,150,2,146,0.01369863,67.93,-179.0,-171.13,-98.07,0.58,13.12,12.88,2.56
ARG,-90,150,4,146,0.02739726,78.06,163.58,-76.92,-179.58,6.29,8.38,10.59,11.09
ARG,-90,150,5,146,0.03424658,-173.05,69.24,65.2,-176.79,8.08,9.48,11.42,14.02
ARG,-90,150,2,146,0.01369863,-169.46,69.57,161.04,75.35,9.36,6.51,1.04,14.17
ARG,-90,150,2,146,0.01369863,-169.02,157.62,68.8,87.18,12.35,17.87,3.75,0.93
ARG,-90,150,4,146,0.02739726,-179.53,175.85,-169.06,-176.76,10.99,7.87,5.24,9.06
ARG,-90,150,3,146,0.02054795,-177.93,178.03,-172.69,-87.37,2.5,9.08,28.16,6.04
ARG,-90,150,4,146,0.02739726,-171.81,163.51,-67.52,167.93,11.02,10.7,6.95,19.81
ARG,-90,150,5,146,0.03424658,-169.72,179.11,-65.75,-77.37,7.54,8.99,5.57,5.71
ARG,-90,150,5,146,0.03424658,-49.84,179.73,69.81,98.01,17.82,7.19,11.7,12.8
ARG,-90,150,6,146,0.04109589,-73.14,177.22,58.96,-176.06,8.65,13.48,15.88,7.86
ARG,-90,150,2,146,0.01369863,-74.72,168.46,88.26,-107.23,0.76,2.27,22.8,1.11
ARG,-90,150,10,146,0.06849315,-61.08,-172.39,175.23,85.57,8.36,9.6,8.8,12.56
ARG,-90,150,16,146,0.10958904,-62.62,177.86,178.54,170.85,6.37,11.36,9.19,10.97
ARG,-90,150,7,146,0.04794521,-64.48,177.26,-175.14,-84.98,6.93,3.66,7.12,14.49
ARG,-90,150,2,146,0.01369863,-67.6,170.35,-71.66,101.79,1.27,1.79,1.12,0.44
ARG,-90,150,24,146,0.16438356,-68.37,-178.11,-65.74,-174.12,6.62,13.94,9.58,12.24
ARG,-90,150,6,146,0.04109589,-67.12,-170.79,-60.18,-84.31,11.59,3.39,7.42,7.79
ARG,-90,150,4,146,0.02739726,-56.73,-67.88,-178.68,82.58,4.49,13.16,14.8,16.95
ARG,-90,150,11,146,0.07534247,-60.54,-68.26,179.27,179.33,5.48,7.33,6.72,6.74
ARG,-90,150,2,146,0.01369863,-56.15,-53.99,-160.49,-81.27,10.54,5.87,0.48,4.32
ARG,-90,150,4,146,0.02739726,-61.45,-86.3,-64.0,166.38,7.6,9.38,14.46,7.62
ARG,-90,150,2,146,0.01369863,-52.58,-61.81,-68.74,-79.95,3.31,10.03,4.56,5.75
ARG,-60,-180,2,9,0.22222222,-63.75,-65.77,174.07,-168.63,0.0,0.0,0.01,0.01
ARG,-60,-90,2,3,0.66666667,-50.93,-177.16,67.84,167.43,0.0,0.02,0.01,0.01
ARG,-60,-60,2,474,0.00421941,67.74,-167.27,-167.78,-166.15,2.89,1.61,17.6,8.42
ARG,-60,-60,2,474,0.00421941,-166.05,88.88,74.44,71.91,30.9,23.0,8.65,6.34
ARG,-60,-60,9,474,0.01898734,171.94,82.34,74.59,170.62,13.39,16.78,13.74,23.08
ARG,-60,-60,2,474,0.00421941,-162.66,63.11,173.26,79.47,20.21,3.43,6.89,1.51
ARG,-60,-60,15,474,0.03164557,-178.1,64.62,176.34,171.61,6.22,9.01,7.97,9.56
ARG,-60,-60,2,474,0.00421941,-157.7,85.57,-171.73,-99.66,12.96,25.88,2.94,11.29
ARG,-60,-60,3,474,0.00632911,178.55,82.77,-96.98,175.83,3.07,10.05,4.33,3.19
ARG,-60,-60,52,474,0.10970464,179.78,-179.65,65.87,79.48,9.55,14.04,12.68,11.77
ARG,-60,-60,32,474,0.06751055,179.96,-176.01,67.88,-162.05,8.85,16.02,8.55,16.4
ARG,-60,-60,18,474,0.03797468,-175.44,-177.04,66.82,-104.83,8.58,9.91,13.39,9.13
ARG,-60,-60,30,474,0.06329114,-178.71,179.75,172.28,82.51,8.9,11.17,9.95,15.75
ARG,-60,-60,33,474,0.06962025,-177.11,178.8,-178.82,-179.78,8.12,10.78,13.68,13.55
ARG,-60,-60,27,474,0.05696203,-175.84,176.31,177.65,-87.54,7.44,7.7,9.78,9.15
ARG,-60,-60,28,474,0.05907173,-175.96,175.84,-65.8,108.33,9.42,8.61,12.25,6.49
ARG,-60,-60,23,474,0.04852321,-175.79,178.55,-57.08,164.23,12.47,13.51,10.92,13.46
ARG,-60,-60,17,474,0.03586498,-172.5,-179.5,-60.89,-74.9,14.1,8.96,9.21,8.08
ARG,-60,-60,3,474,0.00632911,178.08,-95.12,167.25,87.65,10.1,9.26,17.9,9.53
ARG,-60,-60,6,474,0.01265823,-170.41,-86.9,163.57,-171.65,17.61,17.31,15.25,14.21
ARG,-60,-60,2,474,0.00421941,-109.57,90.26,53.91,-167.17,5.63,19.21,4.73,8.25
ARG,-60,-60,11,474,0.02320675,-66.81,174.08,66.15,86.48,9.23,8.91,8.75,10.73
ARG,-60,-60,14,474,0.02953586,-79.5,177.12,65.13,-163.58,10.47,11.81,9.97,15.88
ARG,-60,-60,4,474,0.00843882,-63.13,177.27,79.2,-89.16,9.51,8.57,18.7,5.17
ARG,-60,-60,22,474,0.0464135,-69.89,-162.0,-176.11,88.23,9.47,10.73,8.33,9.8
ARG,-60,-60,38,474,0.08016878,-72.83,176.86,-177.06,178.41,7.69,10.4,9.22,9.72
ARG,-60,-60,9,474,0.01898734,-77.77,174.87,-177.91,-85.14,5.82,18.75,25.03,16.91
ARG,-60,-60,4,474,0.00843882,-85.45,176.08,-96.82,110.14,13.93,7.15,18.92,3.1
ARG,-60,-60,10,474,0.02109705,-66.23,-179.81,-75.9,-177.79,12.05,9.35,15.18,17.51
ARG,-60,-60,20,474,0.04219409,-69.93,-165.91,-62.97,-87.6,7.01,6.0,8.89,8.12
ARG,-60,-60,5,474,0.01054852,-109.4,-101.3,74.99,-177.3,8.24,11.86,15.15,16.3
ARG,-60,-60,2,474,0.00421941,-49.85,-58.81,-174.06,74.32,4.46,3.14,5.86,3.61
ARG,-60,-60,6,474,0.01265823,-59.14,-58.51,-168.09,-172.06,11.49,2.29,9.45,7.31
ARG,-60,-60,5,474,0.01054852,-77.47,-73.12,-54.6,175.29,11.57,17.41,8.17,8.46
ARG,-60,-60,5,474,0.01054852,-75.23,-73.58,-50.41,-80.64,10.43,10.64,6.34,7.59
ARG,-60,-30,2,1306,0.00153139,76.01,104.69,51.49,-165.88,21.64,14.57,12.19,23.56
ARG,-60,-30,6,1306,0.00459418,73.69,175.24,61.32,90.73,21.9,10.26,8.76,13.36
ARG,-60,-30,6,1306,0.00459418,71.9,175.39,65.7,-178.02,8.82,17.08,6.36,6.45
ARG,-60,-30,2,1306,0.00153139,52.62,-171.11,85.98,-100.54,18.16,5.96,17.2,11.49
ARG,-60,-30,18,1306,0.01378254,65.72,-179.45,177.4,84.02,7.07,9.08,12.17,5.58
ARG,-60,-30,16,1306,0.01225115,70.61,-175.18,176.83,176.99,10.47,5.74,8.41,16.5
ARG,-60,-30,14,1306,0.01071975,62.34,-171.51,-173.31,-80.22,7.01,9.64,8.66,5.14
ARG,-60,-30,12,1306,0.00918836,64.36,-178.91,-68.94,159.32,14.37,9.19,8.17,17.15
ARG,-60,-30,4,1306,0.00306279,63.9,-172.23,-52.3,-78.57,13.21,8.54,10.81,7.22
ARG,-60,-30,10,1306,0.00765697,-169.93,63.31,55.14,85.29,8.51,12.68,7.39,7.62
ARG,-60,-30,12,1306,0.00918836,173.36,54.31,58.48,-166.99,10.84,15.19,10.59,16.88
ARG,-60,-30,4,1306,0.00306279,-177.7,76.72,73.9,-101.53,11.7,11.14,3.6,6.78
ARG,-60,-30,19,1306,0.01454824,-178.93,67.35,176.51,91.91,8.73,8.24,10.84,11.16
ARG,-60,-30,41,1306,0.03139357,178.92,64.08,177.5,171.98,6.98,8.29,10.74,15.18
ARG,-60,-30,20,1306,0.01531394,-177.61,66.96,-173.02,-86.56,13.32,9.92,18.79,12.59
ARG,-60,-30,4,1306,0.00306279,177.93,69.39,-70.17,148.98,5.24,14.29,8.12,7.61
ARG,-60,-30,3,1306,0.00229709,-172.82,78.7,-70.1,-67.95,4.29,13.68,18.5,7.75
ARG,-60,-30,57,1306,0.04364472,-177.19,-179.53,66.55,80.94,7.33,9.77,11.89,7.4
ARG,-60,-30,61,1306,0.0467075,-172.82,175.36,66.95,-165.82,11.98,14.88,11.72,19.82
ARG,-60,-30,19,1306,0.01454824,-171.68,167.67,58.6,-109.4,13.14,11.01,13.24,6.44
ARG,-60,-30,30,1306,0.0229709,179.74,178.3,174.44,75.79,10.11,15.32,11.46,13.47
ARG,-60,-30,54,1306,0.04134763,-176.45,175.17,-179.73,177.44,9.09,8.96,9.78,11.63
ARG,-60,-30,52,1306,0.03981623,-178.39,177.23,-178.5,-85.62,9.69,10.0,8.71,9.69
ARG,-60,-30,17,1306,0.01301685,-171.0,177.28,-66.49,108.98,8.46,6.31,13.81,4.69
ARG,-60,-30,53,1306,0.04058193,-171.9,-178.1,-59.62,168.67,12.15,12.1,9.31,16.69
ARG,-60,-30,39,1306,0.02986217,-175.7,-178.99,-64.6,-86.5,8.51,9.23,8.35,8.6
ARG,-60,-30,3,1306,0.00229709,-128.93,-76.68,178.2,71.85,6.61,12.27,17.7,12.44
ARG,-60,-30,7,1306,0.00535988,-134.32,-72.32,-166.39,167.22,4.66,20.53,20.63,11.26
ARG,-60,-30,3,1306,0.00229709,-172.41,-107.78,177.61,-82.29,14.93,5.75,13.47,18.57
ARG,-60,-30,2,1306,0.00153139,-166.77,-100.52,-46.69,170.78,1.04,2.18,5.0,8.03
ARG,-60,-30,3,1306,0.00229709,-174.95,-91.75,-58.32,-60.42,22.39,11.6,5.05,8.36
ARG,-60,-30,3,1306,0.00229709,-63.62,107.63,64.23,85.5,9.15,3.76,0.05,1.07
ARG,-60,-30,2,1306,0.00153139,-86.39,115.45,79.38,-158.52,32.8,2.86,18.0,4.8
ARG,-60,-30,6,1306,0.00459418,-84.26,78.32,-173.67,-169.65,18.13,16.32,8.68,13.68
ARG,-60,-30,2,1306,0.00153139,-84.6,100.28,-178.57,-87.45,1.92,5.77,5.05,22.84
ARG,-60,-30,39,1306,0.02986217,-67.58,178.24,66.43,86.86,7.35,8.84,10.36,8.97
ARG,-60,-30,83,1306,0.06355283,-69.68,177.23,65.23,-166.43,7.08,13.96,8.5,17.58
ARG,-60,-30,11,1306,0.00842266,-72.33,173.15,66.08,-106.96,5.25,5.29,13.09,10.26
ARG,-60,-30,62,1306,0.0474732,-68.07,-171.39,-178.15,94.57,6.68,11.66,10.1,11.38
ARG,-60,-30,142,1306,0.10872894,-69.94,178.82,-176.87,176.78,7.09,9.37,10.12,16.78
ARG,-60,-30,73,1306,0.05589587,-69.48,-179.71,-176.96,-85.68,6.5,7.47,11.07,9.05
ARG,-60,-30,23,1306,0.01761103,-70.23,-171.17,-81.47,108.33,7.49,5.44,9.35,5.72
ARG,-60,-30,58,1306,0.04441041,-72.29,179.41,-67.5,172.18,7.11,13.44,10.56,15.94
ARG,-60,-30,84,1306,0.06431853,-72.7,-167.69,-64.35,-86.87,8.55,4.99,8.22,7.3
ARG,-60,-30,10,1306,0.00765697,-58.09,-69.01,77.19,72.95,2.33,4.92,6.49,4.47
ARG,-60,-30,8,1306,0.00612557,-68.18,-59.7,90.09,-162.15,6.24,12.07,9.06,12.42
ARG,-60,-30,7,1306,0.00535988,-70.15,-72.55,-172.91,75.83,9.88,18.09,18.76,9.57
ARG,-60,-30,35,1306,0.02679939,-66.19,-65.56,-177.29,-169.99,6.51,11.73,11.21,12.53
ARG,-60,-30,4,1306,0.00306279,-59.69,-78.92,-158.27,-83.1,5.83,15.79,8.32,3.41
ARG,-60,-30,3,1306,0.00229709,-64.02,-89.5,-89.75,113.6,8.95,7.98,4.33,6.75
ARG,-60,-30,26,1306,0.01990812,-64.65,-65.91,-70.48,174.52,5.37,10.9,9.25,17.3
ARG,-60,-30,22,1306,0.01684533,-63.42,-64.7,-60.47,-83.1,7.93,10.6,14.19,7.18
ARG,-60,0,2,69,0.02898551,73.14,178.3,66.82,-172.86,3.39,10.48,2.23,7.43
ARG,-60,0,4,69,0.05797101,61.86,179.57,176.25,175.95,3.55,8.69,2.25,10.31
ARG,-60,0,2,69,0.02898551,66.78,176.14,-178.31,-83.81,9.06,1.29,3.46,13.44
ARG,-60,0,2,69,0.02898551,67.64,-149.28,-67.82,-87.92,12.01,6.07,13.17,5.11
ARG,-60,0,2,69,0.02898551,-144.93,-151.67,-168.24,-179.06,12.86,12.42,21.39,16.86
ARG,-60,0,3,69,0.04347826,-162.0,166.28,-65.0,-155.77,15.66,3.51,13.53,19.3
ARG,-60,0,3,69,0.04347826,-52.69,-178.28,85.69,97.02,7.49,3.11,12.57,7.88
ARG,-60,0,5,69,0.07246377,-60.92,176.44,68.46,-168.71,4.78,10.76,6.29,7.73
ARG,-60,0,3,69,0.04347826,-64.75,171.15,82.3,-90.74,10.06,7.88,4.92,10.06
ARG,-60,0,4,69,0.05797101,-72.86,-162.94,-179.89,71.6,10.07,9.9,9.28,8.21
ARG,-60,0,9,69,0.13043478,-69.08,-179.75,178.96,177.2,7.75,9.73,9.03,9.79
ARG,-60,0,6,69,0.08695652,-66.97,179.49,173.3,-82.26,4.43,10.29,5.7,9.46
ARG,-60,0,2,69,0.02898551,-55.88,-149.69,-67.87,111.35,20.23,28.5,0.01,0.91
ARG,-60,0,3,69,0.04347826,-71.46,167.4,-65.61,-177.94,6.45,24.68,2.47,6.38
ARG,-60,0,6,69,0.08695652,-67.48,-166.3,-69.12,-93.1,9.14,7.34,6.14,6.5
ARG,-60,0,2,69,0.02898551,-68.69,-87.69,-66.05,108.99,0.4,12.1,8.08,3.47
ARG,-60,30,2,14,0.14285714,-177.28,167.12,72.49,81.44,0.0,0.0,0.01,0.0
ARG,-60,30,3,14,0.21428571,179.55,161.48,-49.45,-178.58,5.4,11.58,27.82,25.36
ARG,-60,30,2,14,0.14285714,-50.45,-167.5,117.82,110.99,0.0,0.0,0.0,0.0
ARG,-60,30,2,14,0.14285714,-86.58,170.7,123.56,92.61,0.0,0.0,0.0,0.0
ARG,-60,60,2,8,0.25,166.32,-178.3,65.68,76.85,0.01,0.01,0.01,0.01
ARG,-60,120,2,106,0.01886792,171.65,78.25,64.11,-160.68,0.86,10.4,2.99,12.46
ARG,-60,120,3,106,0.02830189,-176.62,62.91,-174.32,70.56,16.98,8.11,4.69,19.48
ARG,-60,120,4,106,0.03773585,177.62,76.53,-165.81,-178.79,3.82,5.11,11.12,14.36
ARG,-60,120,3,106,0.02830189,178.0,81.56,-84.61,178.91,3.91,17.61,11.4,20.8
ARG,-60,120,8,106,0.0754717,-179.05,171.06,78.58,93.11,7.28,6.2,20.33,11.03
ARG,-60,120,4,106,0.03773585,-173.08,170.47,65.42,-144.2,0.83,10.45,6.88,15.7
ARG,-60,120,2,106,0.01886792,-176.23,165.73,93.31,-96.57,11.63,29.94,9.52,11.36
ARG,-60,120,4,106,0.03773585,-174.81,173.95,-175.0,96.87,5.59,9.71,12.18,2.31
ARG,-60,120,14,106,0.13207547,-174.93,176.23,178.12,-174.78,3.45,7.2,5.07,10.07
ARG,-60,120,7,106,0.06603774,179.28,177.2,179.53,-85.5,3.53,4.37,14.86,12.27
ARG,-60,120,6,106,0.05660377,-173.44,-175.62,-95.14,101.54,6.66,5.23,18.73,11.92
ARG,-60,120,8,106,0.0754717,-177.36,171.34,-61.34,155.95,10.91,20.15,15.52,20.05
ARG,-60,120,3,106,0.02830189,179.26,163.5,-85.65,-98.95,2.6,13.71,14.57,19.05
ARG,-60,120,3,106,0.02830189,-72.19,-172.3,66.95,80.09,8.04,11.66,6.08,10.41
ARG,-60,120,4,106,0.03773585,-66.87,169.9,74.97,-167.95,8.91,5.88,6.29,3.22
ARG,-60,120,7,106,0.06603774,-66.47,167.3,-179.1,81.62,8.28,10.4,9.49,2.4
ARG,-60,120,6,106,0.05660377,-66.39,-174.65,-173.51,177.41,11.61,6.4,7.6,3.93
ARG,-60,120,2,106,0.01886792,-68.86,179.91,-64.27,166.79,6.4,9.62,1.74,1.27
ARG,-60,120,2,106,0.01886792,-63.32,-55.43,93.94,-155.35,0.0,0.0,0.0,0.0
ARG,-60,120,3,106,0.02830189,-57.95,-69.23,-53.56,179.38,8.33,16.18,1.58,18.4
ARG,-60,120,2,106,0.01886792,-71.12,-53.07,-51.54,-76.27,10.56,7.23,13.29,4.69
ARG,-60,150,2,156,0.01282051,49.85,160.34,56.68,178.94,0.68,29.11,6.82,16.6
ARG,-60,150,4,156,0.02564103,55.82,-167.77,61.9,-98.64,6.84,11.69,15.87,12.26
ARG,-60,150,3,156,0.01923077,59.04,174.01,-169.09,-166.74,6.8,4.09,1.92,10.03
ARG,-60,150,4,156,0.02564103,62.7,-177.07,177.1,-71.35,2.68,11.69,1.46,5.9
ARG,-60,150,4,156,0.02564103,67.17,-179.45,-87.31,170.82,6.19,12.6,10.9,8.91
ARG,-60,150,3,156,0.01923077,-168.09,166.01,70.31,78.52,7.83,16.08,11.19,6.15
ARG,-60,150,3,156,0.01923077,-156.78,161.9,61.38,-166.08,12.17,10.44,7.05,22.9
ARG,-60,150,5,156,0.03205128,-176.27,179.46,-172.52,80.22,11.92,12.01,15.14,13.95
ARG,-60,150,11,156,0.07051282,-177.86,175.83,-178.13,-178.48,5.75,6.24,8.85,6.77
ARG,-60,150,8,156,0.05128205,-168.9,177.62,-171.65,-88.15,8.88,8.01,7.2,12.69
ARG,-60,150,3,156,0.01923077,-177.45,-170.05,-66.06,144.72,4.68,25.93,10.11,21.86
ARG,-60,150,6,156,0.03846154,-171.94,-179.51,-62.85,-86.82,16.29,9.09,10.97,3.38
ARG,-60,150,6,156,0.03846154,-60.48,179.56,51.92,77.15,7.13,3.73,7.44,8.72
ARG,-60,150,13,156,0.08333333,-62.27,-176.31,68.68,-159.63,6.49,9.94,8.98,18.86
ARG,-60,150,2,156,0.01282051,-78.25,174.42,54.9,-107.4,5.81,4.51,48.69,4.44
ARG,-60,150,5,156,0.03205128,-62.76,173.72,-173.92,81.41,5.26,6.11,11.43,16.23
ARG,-60,150,16,156,0.1025641,-66.97,178.09,171.43,-167.29,4.66,10.48,13.3,19.71
ARG,-60,150,5,156,0.03205128,-68.29,-179.5,-175.57,-86.37,4.06,9.05,10.33,22.32
ARG,-60,150,16,156,0.1025641,-66.14,174.66,-64.87,177.28,5.97,10.95,11.11,12.39
ARG,-60,150,6,156,0.03846154,-69.28,-176.04,-76.11,-94.24,10.69,12.57,19.87,10.79
ARG,-60,150,4,156,0.02564103,-70.53,-70.45,-173.85,170.31,2.95,5.0,4.38,14.15
ARG,-60,150,4,156,0.02564103,-59.93,-65.18,-72.42,104.47,1.11,14.32,4.15,3.52
ARG,-60,150,2,156,0.01282051,-59.72,-65.05,-48.52,179.63,12.05,10.12,11.92,12.82
ARG,-30,-60,3,36,0.08333333,177.73,54.31,179.05,176.26,7.08,5.12,4.17,10.72
ARG,-30,-60,2,36,0.05555556,-172.35,70.25,-106.14,155.76,0.21,1.54,0.26,0.68
ARG,-30,-60,4,36,0.11111111,-169.91,158.76,55.42,-149.27,3.91,15.55,4.06,5.14
ARG,-30,-60,5,36,0.13888889,-178.38,162.66,-169.43,-178.69,10.35,15.5,11.89,12.73
ARG,-30,-60,2,36,0.05555556,-159.22,-176.16,-174.83,-83.16,28.21,0.85,8.29,0.57
ARG,-30,-60,2,36,0.05555556,-171.16,-173.62,-39.66,-165.29,11.02,13.76,6.6,28.9
ARG,-30,-60,2,36,0.05555556,-131.81,-43.72,110.35,-152.35,1.35,0.05,0.18,0.48
ARG,-30,-60,2,36,0.05555556,-58.03,-176.39,55.99,112.23,3.64,0.02,8.05,4.32
ARG,-30,-60,2,36,0.05555556,-45.58,-167.87,164.52,-173.47,14.53,5.06,15.1,0.53
ARG,-30,-60,2,36,0.05555556,-78.72,-152.38,-77.7,87.5,3.66,17.41,4.83,14.06
ARG,-30,-60,3,36,0.08333333,-104.57,-163.13,-83.59,168.79,24.55,12.04,21.79,14.84
ARG,-30,-30,3,17,0.17647059,-168.28,-169.52,-173.14,177.14,7.37,19.33,5.24,12.27
ARG,-30,-30,2,17,0.11764706,-44.93,-165.0,166.22,-172.3,17.01,33.19,1.66,11.88
ARG,-30,-30,2,17,0.11764706,-79.74,-179.89,-73.66,-100.6,0.0,0.0,0.0,0.0
ARG,-30,-30,2,17,0.11764706,-91.17,-72.98,175.86,179.93,6.87,8.87,20.9,9.64
ARG,-30,120,2,6,0.33333333,66.2,-165.51,71.59,167.86,4.11,1.83,0.38,14.92
ARG,-30,120,2,6,0.33333333,179.85,179.55,52.33,101.81,6.19,8.48,12.34,15.99
ARG,0,-30,2,4,0.5,47.96,-159.1,26.02,171.81,0.0,0.0,0.0,0.0
ARG,30,-60,2,4,0.5,-124.83,45.81,-151.45,74.88,0.86,0.87,0.42,0.16
ARG,30,-60,2,4,0.5,-76.92,-170.67,167.07,85.87,0.0,0.01,0.0,0.0
ARG,30,60,2,7,0.28571429,-61.18,-129.73,158.29,136.04,0.0,0.0,0.0,0.0
ARG,60,-90,2,3,0.66666667,-147.57,81.17,-168.22,85.72,0.53,1.2,1.3,0.2
ARG,60,30,4,47,0.08510638,-148.84,62.75,-176.0,-174.6,15.55,3.06,4.5,3.57
ARG,60,30,2,47,0.04255319,-150.45,171.53,64.5,87.51,0.0,0.0,0.0,0.0
ARG,60,30,3,47,0.06382979,-66.76,-179.67,58.65,86.37,13.89,9.51,18.77,6.05
ARG,60,30,4,47,0.08510638,-55.27,-164.98,55.13,-151.31,7.54,9.4,14.59,6.1
ARG,60,30,4,47,0.08510638,-60.16,-167.62,170.24,74.68,6.86,3.68,15.48,16.35
ARG,60,30,3,47,0.06382979,-64.3,-179.86,178.23,-172.26,4.72,3.41,8.1,5.4
ARG,60,30,3,47,0.06382979,-56.51,-176.49,-164.48,-77.05,3.75,4.76,5.03,6.87
ARG,60,30,3,47,0.06382979,-58.48,176.75,-55.61,159.99,5.85,10.52,5.65,24.31
ARG,60,30,4,47,0.08510638,-50.28,-64.84,141.28,104.11,8.78,7.44,14.54,6.65
ARG,60,30,4,47,0.08510638,-58.41,-77.64,-170.92,-84.43,4.92,6.9,8.73,7.46
ARG,60,30,3,47,0.06382979,-56.25,-60.23,-66.62,158.33,8.67,12.07,8.12,10.85
ARG,60,60,3,26,0.11538462,-76.24,176.0,67.41,75.27,4.61,0.51,1.66,1.46
ARG,60,60,4,26,0.15384615,-53.58,-177.79,70.48,-169.48,13.21,6.06,9.85,12.34
ARG,60,60,3,26,0.11538462,-86.95,163.35,-173.62,157.47,14.54,22.82,4.89,6.37
ARG,60,60,5,26,0.19230769,-69.92,169.93,-69.48,162.27,5.46,24.76,2.83,12.5
ARG,60,60,2,26,0.07692308,-64.25,-179.95,-60.63,-83.4,5.23,4.9,10.99,3.32
ARG,60,60,2,26,0.07692308,-47.18,-69.68,-176.34,87.44,0.0,11.01,5.86,0.55
ARG,60,60,2,26,0.07692308,-60.87,-68.22,-162.36,-82.79,0.92,4.71,1.53,16.26
ARG,90,0,2,2,1.0,-60.8,-179.13,-175.36,-73.74,8.29,5.5,3.22,4.91
LYS,-180,0,2,2,1.0,-71.34,-172.23,50.0,48.62,0.01,0.0,0.01,0.01
LYS,-180,120,2,4,0.5,175.2,-164.85,-170.05,86.28,5.43,7.93,4.29,9.17
LYS,-180,150,3,9,0.33333333,64.21,175.15,165.82,-178.02,3.67,5.81,18.84,17.64
LYS,-180,150,2,9,0.22222222,54.19,158.61,174.73,-69.66,6.61,14.81,5.71,1.87
LYS,-180,150,2,9,0.22222222,-156.2,-173.77,-153.01,-96.04,6.75,5.72,3.37,1.34
LYS,-150,-180,4,23,0.17391304,63.01,164.87,61.36,166.55,3.68,9.38,1.76,4.44
LYS,-150,-180,7,23,0.30434783,62.19,177.07,179.04,175.33,5.84,2.36,7.16,3.73
LYS,-150,-180,3,23,0.13043478,55.09,170.44,-41.69,-175.63,6.41,10.64,12.56,9.42
LYS,-150,-180,3,23,0.13043478,-71.24,-154.68,174.24,69.98,9.6,16.59,14.8,11.85
LYS,-150,-150,2,3,0.66666667,-146.5,136.1,67.94,178.97,0.0,0.0,0.0,0.0
LYS,-150,0,3,8,0.375,-60.07,177.5,-173.29,169.96,6.85,6.1,3.75,4.37
LYS,-150,60,2,8,0.25,-66.23,-67.64,-169.66,176.44,0.02,0.01,0.0,0.0
LYS,-150,90,2,10,0.2,-118.74,-65.13,-167.38,61.82,0.02,0.0,0.0,0.0
LYS,-150,120,2,56,0.03571429,41.81,-154.46,165.84,-173.58,0.13,1.77,5.5,0.05
LYS,-150,120,2,56,0.03571429,-151.57,82.12,160.0,59.87,13.72,18.85,22.33,0.46
LYS,-150,120,3,56,0.05357143,-171.82,67.72,170.13,176.04,4.59,15.57,16.65,9.56
LYS,-150,120,2,56,0.03571429,-169.32,-160.82,80.37,-174.22,6.36,7.74,3.87,11.3
LYS,-150,120,8,56,0.14285714,-178.54,176.54,-177.99,55.22,4.16,6.55,5.43,10.14
LYS,-150,120,13,56,0.23214286,-175.0,172.62,176.55,-177.14,6.94,10.03,8.71,9.34
LYS,-150,120,4,56,0.07142857,-177.01,176.94,-179.48,-51.57,3.21,7.22,7.7,5.25
LYS,-150,120,2,56,0.03571429,-177.15,-162.11,-48.56,166.48,6.23,10.44,24.88,6.75
LYS,-150,120,2,56,0.03571429,-72.7,-163.06,168.35,59.27,6.81,9.31,12.09,0.77
LYS,-150,120,7,56,0.125,-62.73,175.27,-174.4,171.29,9.21,9.57,9.41,11.58
LYS,-150,150,2,115,0.0173913,43.02,71.26,-152.69,159.27,14.42,17.51,7.18,3.19
LYS,-150,150,3,115,0.02608696,44.95,158.04,57.54,-176.12,9.33,14.18,2.76,3.86
LYS,-150,150,2,115,0.0173913,40.27,-168.13,-160.82,68.52,13.28,3.49,8.83,2.04
LYS,-150,150,22,115,0.19130435,64.76,179.67,-179.19,175.98,5.45,9.75,6.49,8.92
LYS,-150,150,5,115,0.04347826,65.05,-173.53,-173.21,-61.07,5.81,12.88,10.28,4.49
LYS,-150,150,7,115,0.06086957,58.79,-174.29,-67.87,-178.55,5.4,4.52,14.45,10.22
LYS,-150,150,2,115,0.0173913,46.72,-92.76,-172.62,175.44,13.53,4.86,4.69,0.33
LYS,-150,150,2,115,0.0173913,170.89,83.69,171.2,-174.63,9.05,1.02,2.07,5.98
LYS,-150,150,4,115,0.03478261,-176.01,164.22,58.76,-177.19,5.56,10.4,8.32,4.73
LYS,-150,150,7,115,0.06086957,-174.45,171.58,-176.46,65.18,5.83,5.92,9.48,11.11
LYS,-150,150,8,115,0.06956522,-173.65,177.89,176.21,-177.21,9.27,12.88,10.77,12.77
LYS,-150,150,5,115,0.04347826,-175.0,172.93,-175.62,-69.56,9.83,16.76,16.73,11.9
LYS,-150,150,3,115,0.02608696,-71.85,88.03,165.03,173.76,34.14,13.42,12.42,21.32
LYS,-150,150,3,115,0.02608696,-66.9,-177.62,61.13,175.32,12.7,10.86,13.53,6.31
