AA,PHI,PSI,_COUNT,COUNT,PROB,U_CHI1,U_CHI2,U_CHI3,U_CHI4,U_CHI1Sig,U_CHI2Sig,U_CHI3Sig,U_CHI4Sig
LYS,-60,-60,7,517,0.013539651837524178,-81.40540964570675,-164.22898474442542,-75.53743150930796,-76.26676472893244,11.939086631298178,10.990544171910178,16.80519293195495,19.99152296421535
LYS,-60,-60,16,517,0.030947775628626693,-72.01103455444328,-74.60356560120243,177.12428140067624,176.92064206281836,13.358222707889826,10.237774926964407,13.424248693302903,22.387933635774683
LYS,-60,-60,5,517,0.009671179883945842,-73.57420148458448,-71.55786386887658,-167.21042529848575,-54.73435423335135,11.88503413586112,10.055744475870672,18.054958721765402,13.064379908341689
LYS,-60,-60,5,517,0.009671179883945842,-77.10687292938108,-89.84887488337155,-63.306428322652636,-177.85165389251694,14.790737418452485,14.746342744641868,12.479282953633781,5.65979234520044
LYS,-60,-60,82,517,0.15860735009671179,-0.0023615853493425135,-1.7923656992453517e-05,-1.7252504400789715e-05,-3.2241841631552e-05,0.39668238912700193,0.043447192803135935,0.03674207154005908,0.04449097558528059
LYS,-60,-30,5,1341,0.0037285607755406414,56.57681109777326,173.9222092560023,69.1267320598577,67.60611171360132,26.47494895904852,4.405373408657206,14.290115287689964,16.653528004767786
LYS,-60,-30,6,1341,0.0044742729306487695,68.86749072592372,176.72790640857662,69.05458943844963,174.71260145411796,11.406860746503545,8.303251766316532,10.710715316625112,8.99709089287255
LYS,-60,-30,8,1341,0.005965697240865026,61.725519091496714,-176.8930935882653,163.34180788317258,63.31025945926392,6.326018826134451,6.339442500083197,15.078156672795876,7.7156372863188825
LYS,-60,-30,33,1341,0.024608501118568233,67.26236418205085,-176.6781418776105,178.39801017248413,-179.72364715760858,5.093228154387385,8.222967119529597,11.844838306863272,8.102472779012075
LYS,-60,-30,7,1341,0.005219985085756898,57.23633630936565,-163.32486582934615,-66.50267504638514,-177.90681982677359,17.352910623889088,11.7471338687606,11.583029205867112,12.266114308016808
LYS,-60,-30,18,1341,0.013422818791946308,-176.69396959009296,59.25617483109372,65.50728802030316,179.36432927034454,8.260061737299422,7.445647207395031,6.239498241113952,9.337207823052966
LYS,-60,-30,11,1341,0.00820283370618941,-179.46361116403847,69.08696739681704,162.9718703548319,62.58843607692524,11.502866828604358,10.671288014105588,21.066866451721893,13.722273961350894
LYS,-60,-30,50,1341,0.037285607755406416,-175.08543796989514,62.25235813899749,178.65417874622915,173.63178292822218,9.168717095177154,8.256968631038983,9.941824772092467,9.253441547673452
LYS,-60,-30,19,1341,0.014168530947054437,-174.90146782812556,68.15278864259737,176.346497673406,-57.39619040665701,7.87427073106018,7.316028945867175,9.1532625614085,7.718531312163758
LYS,-60,-30,7,1341,0.005219985085756898,175.4279279632413,164.20893859237736,68.09425228809889,68.57970426212154,8.1753151466625,9.008915396777763,17.565921865131024,6.384603141970715
LYS,-60,-30,27,1341,0.020134228187919462,-175.20538799018743,176.64016543304862,73.87573571494286,178.44285056976415,9.644442057588028,14.287648187399977,12.63853598495059,9.781268090552913
LYS,-60,-30,7,1341,0.005219985085756898,175.63961957506928,175.53543445834606,84.42201921453142,-77.794119375757,13.01454780496873,23.48790473166637,10.92454013601742,6.41235539746594
LYS,-60,-30,43,1341,0.03206562266964952,-178.83050636511138,177.04099682980538,172.5313453673021,62.239762722488756,10.70763158741585,11.609739443102004,13.71198305149663,10.246621909011763
LYS,-60,-30,142,1341,0.1058911260253542,-175.3221569314371,177.82035931583266,-179.50895766014915,-179.3577241552651,7.660424654369633,8.653281243692852,7.885324019835099,8.38910711996642
LYS,-60,-30,33,1341,0.024608501118568233,-176.7681824736546,171.99259906994732,-179.69957075244793,-67.72519420376356,8.95116666011993,12.241776733747317,9.787337505332431,11.875517462207975
LYS,-60,-30,7,1341,0.005219985085756898,-175.05800790969934,178.37576224556364,-71.73441932315039,64.03457557223396,9.074920236323901,9.408648805561649,3.56047663490114,10.073458624195796
LYS,-60,-30,39,1341,0.029082774049217,-171.84590677172056,-178.4111508021834,-67.27532356902158,-174.27084716111395,10.918819284607988,12.552526723265139,14.638290452862247,13.922417826219263
LYS,-60,-30,15,1341,0.011185682326621925,-172.9026177696928,-176.015918590064,-58.033544102959894,-62.782317133490835,7.248625320467643,13.593430910853574,23.672609776971196,23.264668921491925
LYS,-60,-30,9,1341,0.006711409395973154,-177.71063714273703,-93.1730952053758,-177.1184568509241,179.58013452180762,15.322018488553624,11.069791004105836,6.748819359076123,10.189215971911352
LYS,-60,-30,6,1341,0.0044742729306487695,-138.97001915906412,-61.726682581141766,-177.91795695323617,-84.69190051085302,9.937903043078693,14.889767644513265,15.342567615902272,22.673440287585066
LYS,-60,-30,6,1341,0.0044742729306487695,-168.12115891959613,0.0,0.0,0.0,9.017871691210622,0.0,0.0,0.0
LYS,-60,-30,5,1341,0.0037285607755406414,-84.33418494419001,88.14281940418395,163.37939939730202,81.78275903342221,12.375918521583229,15.06469191554193,12.143515258429629,17.872562191115197
LYS,-60,-30,13,1341,0.009694258016405667,-88.06740583073473,74.23722154759491,-177.32246584157406,-175.52789163322592,11.729093275718922,20.729254754918983,19.114888350345563,16.926350167500605
LYS,-60,-30,24,1341,0.017897091722595078,-72.20819495388764,171.48945961204709,67.42238184867495,62.24670610745145,8.63146498559074,14.040112175868018,12.25597327448356,8.208593413219548
LYS,-60,-30,52,1341,0.03877703206562267,-68.66075619299623,172.86420827807856,67.51744656291609,177.20515078529246,9.058283203036257,11.095532969577416,9.63021789389486,9.901788398796866
LYS,-60,-30,6,1341,0.0044742729306487695,-57.350137945858044,175.12609774613483,90.68810881749603,-62.59726995659757,15.0258016206655,7.8434072997659685,18.735360853363883,9.72674397610348
LYS,-60,-30,52,1341,0.03877703206562267,-70.67916573126215,-177.63107661222443,172.20183274332703,65.19311699682959,5.630523607435546,9.411024097494183,12.32959746337322,11.047074009393327
LYS,-60,-30,282,1341,0.21029082774049218,-70.43644670656664,179.60029223316715,-179.92438846132387,179.1021286126584,6.805401550635049,8.558546662625877,8.704969302917982,8.510542286584334
LYS,-60,-30,63,1341,0.04697986577181208,-70.94133477276651,-177.83677660882563,-176.27984114480665,-65.27606181782798,7.410281313198028,10.693024084151336,10.851936567794517,11.718266026850817
LYS,-60,-30,45,1341,0.03355704697986577,-68.51490751420003,-170.75825345877286,-71.76134906343837,-178.41456450398599,6.428519162112868,10.17635437724478,12.525493901971128,10.501144821972781
LYS,-60,-30,19,1341,0.014168530947054437,-67.05960521348099,-157.4368294631777,-68.84899091739882,-61.776579006262864,9.934744511059435,11.32305272514178,25.82860385468345,27.8277534664961
LYS,-60,-30,7,1341,0.005219985085756898,-63.65617326405009,-73.7298651064689,87.60894452791462,169.23893895532123,9.894768716206768,10.398110309970074,14.747830970237619,16.867467546573035
LYS,-60,-30,15,1341,0.011185682326621925,-60.87208581596585,-60.69200484290441,175.73181600453503,59.43904242049318,11.271924206318067,18.81022505319365,14.179588523696516,13.625574784851292
LYS,-60,-30,46,1341,0.0343027591349739,-66.27349094573846,-62.523099575964125,179.09908465353294,-179.27199465447794,7.846824551024059,9.527645236199024,7.946382001320804,6.2453799628081414
LYS,-60,-30,15,1341,0.011185682326621925,-62.768501669163044,-67.1360849304928,177.85485697490725,-68.9347969981607,8.73402484271284,13.625305064575448,11.629780162629935,6.397933313721831
LYS,-60,-30,10,1341,0.007457121551081283,-66.95962780009714,-71.0514898907526,-66.40124127191561,-176.40844057516927,11.63164401142356,12.844231464799051,9.490082862952027,5.231860399899969
LYS,-60,-30,149,1341,0.1111111111111111,-0.21317188489842193,-0.0016396301932611874,-0.001723263944994514,-0.001194398953457299,3.0536979984383534,0.33533549606622753,0.36305712690694814,0.2652157590486311
LYS,-60,0,11,59,0.1864406779661017,-57.776237962279325,-178.10516775751108,178.03517605532886,-176.77930769068723,12.214306941975654,14.425145521392992,8.732904050269333,6.711428667554174
LYS,-60,0,6,59,0.1016949152542373,-62.325280416973904,-74.40143605821024,-159.18231397491306,-62.30277634183896,8.593313010886138,12.344973965754237,14.984958571627068,9.714595248885168
LYS,-60,0,8,59,0.13559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYS,-60,120,6,113,0.05309734513274336,-178.3724415341073,-172.70405408729133,-176.99664661484562,66.50252286647415,4.475529484293459,9.062887828724625,11.722953808055529,6.568871628203512
LYS,-60,120,30,113,0.26548672566371684,-177.13834904598164,175.4401940544033,-177.94538512633721,-179.34335000904872,7.140578059090424,8.87842705441806,6.927565775597084,5.400148924313567
LYS,-60,120,8,113,0.07079646017699115,-173.26141584593063,-175.20297086929097,176.06507800349416,-69.29774045990071,8.547019864667888,16.5868510075318,19.206666551904252,11.007252181237266
LYS,-60,120,5,113,0.04424778761061947,-174.84506234388832,-170.07559776520284,-71.9772874982902,179.81594238496433,11.506139092383192,4.399448556308791,18.444938387426152,7.362192655723494
LYS,-60,120,9,113,0.07964601769911504,-61.821961307198265,179.22221467449606,-169.0613829815022,-177.8674512909974,8.377633197215662,6.863062095425367,13.487522686481793,6.669014740570576
LYS,-60,120,5,113,0.04424778761061947,-65.78361129751057,-174.5028758558855,-171.21781641726596,-46.741614591943176,4.973642579823605,4.054243350927874,8.059295649412109,28.316622064235954
LYS,-60,120,5,113,0.04424778761061947,-55.65277307434963,-86.94870662834285,177.10436757081382,-91.69373717017706,13.395955728423653,12.989682009879155,9.25888824941321,12.538621976500401
LYS,-60,120,13,113,0.11504424778761062,-0.008557289844746284,0.0,0.0,0.0,0.8195650607939539,0.0,0.0,0.0
LYS,-60,150,5,156,0.03205128205128205,60.95037988549083,176.54306718161462,-177.51164037782178,177.03791866693683,3.6306749728476686,6.575328049407336,6.403970781290912,7.943126525746706
LYS,-60,150,6,156,0.038461538461538464,-170.3041775767603,173.3661209488865,178.14911244423556,61.04102449526464,8.82845069337969,12.534249570697813,12.245076660275043,4.211804415225353
LYS,-60,150,8,156,0.05128205128205128,-178.94875728099206,-179.46216917055355,-172.69909653564864,-179.18371952345163,4.629614731292132,7.6683701156307995,24.005327125983456,13.67233503138583
LYS,-60,150,7,156,0.04487179487179487,-72.14667938310976,89.09308090565482,175.91130084232748,172.6300165465799,16.840245191014763,22.62976641025695,9.000262216823678,9.726633068345999
LYS,-60,150,6,156,0.038461538461538464,-62.70938983812882,-168.02926915566394,84.43721834078839,-174.38939332691868,10.169897876160363,25.352135612818042,13.714717983334678,17.34994869938526
LYS,-60,150,9,156,0.057692307692307696,-70.76591705631503,-173.6906348268339,179.7917439494333,66.6511488307679,10.318874945491775,9.818952348615667,13.86110211074037,10.87488895248215
LYS,-60,150,27,156,0.17307692307692307,-64.56570988243553,179.47779081529768,178.75495973794685,179.6872842314935,6.197236903450561,8.10452205809975,4.645114372227061,9.824647819420985
LYS,-60,150,9,156,0.057692307692307696,-72.71894622951676,-175.86628972611587,-176.24147958608566,-75.67479756508246,5.6008634659017025,26.084294232951798,18.037460676099464,7.808855027495678
LYS,-60,150,6,156,0.038461538461538464,-67.05048196841301,-169.3422615213883,-73.15329758729106,175.20925725374835,9.488215101973621,12.605183776774194,17.35878255811103,10.882015336556627
LYS,-60,150,5,156,0.03205128205128205,-67.87841215722327,-172.2108648277581,-71.9264580152337,-58.145912227307285,8.57134867595364,8.02169654548412,13.571904480848092,12.27463474782117
LYS,-60,150,5,156,0.03205128205128205,-59.72665782349951,-67.83222362251732,174.98035945361434,-174.34464955519752,5.011567434227214,11.61620433588778,6.046375260009666,15.140314409483716
LYS,-60,150,8,156,0.05128205128205128,-69.50937393180357,-73.83671550166432,-177.37596767160335,-64.54919273231494,17.92079016490864,6.258417762757669,18.703941655560204,11.854416805271468
LYS,-60,150,24,156,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYS,-30,-60,5,27,0.18518518518518517,-177.17874457188893,171.84556989138187,-176.64655986054018,-177.77395029558036,3.7928899173957946,10.551615020220579,8.25410348064481,11.522559824101462
LYS,0,0,1100,1100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYS,60,30,13,55,0.23636363636363636,-59.95188826554265,-178.68902017407294,179.98718010216027,179.33824139705453,4.378900961725571,7.30383570029465,6.223363137516805,7.459287396539019
LYS,60,30,6,55,0.10909090909090909,-58.87128684310954,-72.82115203495698,-177.33536670206428,-171.8151156464527,6.448543680167491,10.715650298501599,5.725095979802382,5.846533909928979
LYS,60,30,14,55,0.2545454545454545,-2.281206659341775,-0.004657402486020368,0.0,0.0,10.782319278814771,0.6928259319366106,0.0,0.0
LYS,60,60,5,21,0.23809523809523808,-48.23986263052848,-62.12727529021926,-177.56683337979663,-168.58564181039233,9.241810723930339,7.177532064177728,10.89563823231256,13.698288155370097
GLU,-150,-180,8,29,0.27586206896551724,59.599102107833865,-169.83604218906092,44.3336754146803,,9.680567115906923,4.5442073291336715,27.176254938061806,
GLU,-150,-180,11,29,0.3793103448275862,58.72776387015986,-178.86770987381888,-22.02675896203233,,11.171375805550548,7.508609210912808,16.90561423277566,
GLU,-150,-180,6,29,0.20689655172413793,-57.18103499712025,-63.684588748688576,-21.761782102990328,,17.053988552665633,15.70615565660458,11.249293147155727,
GLU,-150,120,6,48,0.125,-176.06400652040492,71.23384767113177,48.81799998620783,,11.202837795358684,6.6700747846859425,8.40896191278441,
GLU,-150,120,15,48,0.3125,-169.28560865481214,173.9305777749078,33.54836597835749,,7.1052982675941365,12.282096722394641,16.8527000149478,
GLU,-150,120,16,48,0.3333333333333333,-179.86279445430722,-177.19692826196038,-45.50530900055646,,7.3523868801790595,8.634289439405373,18.960818073904978,
GLU,-150,120,6,48,0.125,-59.646979597605736,-179.70450116877464,-50.31612641410568,,18.093132882986982,11.42333939221854,22.767866278572836,
GLU,-150,150,15,115,0.13043478260869565,60.7485716670867,178.29597919143185,31.343291242367613,,5.78087725855478,7.635139925358656,15.2348161654101,
GLU,-150,150,16,115,0.1391304347826087,61.602075209925246,-176.71668591700555,-20.596557603006794,,6.2815350483213575,5.0206679732439286,16.79228931341393,
GLU,-150,150,5,115,0.043478260869565216,175.6657471897106,58.463059140503205,57.96790714589413,,10.54956175511625,6.866936451477534,13.902601039718332,
GLU,-150,150,14,115,0.12173913043478261,-177.32912825709752,174.74127366181594,28.669282805316932,,10.77574409529137,7.531168810101513,16.228858719022845,
GLU,-150,150,8,115,0.06956521739130435,-171.94054837551553,175.21032495353188,-39.8881688929816,,12.813079053853487,5.985511716710173,20.99765208266014,
GLU,-150,150,12,115,0.10434782608695652,-63.785023157648624,173.84222695915193,33.75640641293836,,12.07242271424451,10.03334896945209,15.739564327584592,
GLU,-150,150,18,115,0.1565217391304348,-63.214874100926416,-176.59996440193842,-42.564077278399736,,11.30447798909987,5.647619429364783,19.870219574103356,
GLU,-150,150,17,115,0.14782608695652175,-61.21512348129532,-62.11170460293849,-9.42776175286762,,13.1992236100183,17.13773147461897,8.200126494680825,
GLU,-120,-180,5,20,0.25,-53.112551262633,170.62666617082644,-29.258933435166956,,19.675784543899685,19.486511892441246,8.761037282775886,
GLU,-120,-180,6,20,0.3,-65.79024846871165,-58.13603469322896,-22.51575624268067,,12.65353589885977,10.885908751980228,11.36586943779293,
GLU,-120,-30,5,40,0.125,-170.02091762543898,63.16096023402951,21.417061633533475,,11.02309201285769,5.162853304826153,8.748351891072193,
GLU,-120,-30,9,40,0.225,-62.642044256063166,179.3281126293085,33.67824886848978,,5.272183144139246,7.682769129386434,17.413051624445192,
GLU,-120,-30,10,40,0.25,-57.970312719127655,-172.52795994967838,-37.44851135353373,,10.472563823181567,8.62395648406199,16.97692372671622,
GLU,-120,-30,7,40,0.175,-54.23937061147625,-61.077105346659515,-28.422501543834827,,19.688358520725856,27.625596347272637,18.74208146819899,
GLU,-120,0,11,51,0.21568627450980393,-64.98530054709958,-176.78098767148427,33.56445709852183,,6.198041326149,15.063977881263707,24.878869682149165,
GLU,-120,0,16,51,0.3137254901960784,-58.759754668733954,-175.2992607868745,-40.84372370189246,,6.8645371179103405,4.553638433018355,15.813503098066306,
GLU,-120,0,10,51,0.19607843137254902,-57.37132130757735,-51.59438314817269,-38.587514066533295,,24.47663631946524,19.933802016192278,21.95280410197517,
GLU,-120,30,8,26,0.3076923076923077,-69.61120676519243,163.74527800278733,42.4142482512189,,4.9056348934520155,16.6351581002714,20.07899799885286,
GLU,-120,30,6,26,0.23076923076923078,-60.12389408067304,-178.078458998169,-55.91597327792079,,6.825215487179668,8.69570500259025,13.7790901172224,
GLU,-120,30,5,26,0.19230769230769232,-56.94050753859602,-67.75146970439673,-11.553620506848475,,12.875346547358152,11.058577923479442,5.415310053556429,
GLU,-120,120,19,125,0.152,-176.43046005794085,177.3927537828122,34.25677319092355,,7.4089990247808215,7.3183798302855925,20.177250447234833,
GLU,-120,120,29,125,0.232,-173.31732053940797,179.26963695660052,-37.241077890474415,,10.796290004100753,8.222111278270678,18.158511732369657,
GLU,-120,120,20,125,0.16,-63.78257720010046,179.2012830038406,39.463700249733016,,7.2685083443630045,10.392498447043344,16.30108313445704,
GLU,-120,120,21,125,0.168,-66.83564756162713,-178.6838397606167,-39.04238856231215,,8.34848014877301,9.095908419214277,19.10538542183774,
GLU,-120,120,23,125,0.184,-52.04135695290652,-61.6495303253471,-14.952110275677013,,26.093561282926007,24.616381103603125,14.080175474284493,
GLU,-120,150,13,147,0.08843537414965986,61.10148820172075,-178.69499694461936,42.30890234786005,,9.793119771315123,5.425856432369825,21.903684809763547,
GLU,-120,150,5,147,0.034013605442176874,64.97902898949808,-173.1370125433109,-19.095137746384395,,10.542630030506976,7.070502200273432,24.45171001511547,
GLU,-120,150,5,147,0.034013605442176874,-161.96789741458437,60.77004927525165,63.65181301922549,,19.49580297175427,7.149639817531333,15.367624323599543,
GLU,-120,150,16,147,0.10884353741496598,-170.35714698513465,178.64353291668724,-36.48585486652821,,7.410308498553594,12.360345668202477,19.431136215421084,
GLU,-120,150,22,147,0.14965986394557823,-60.516437716137176,-179.60762008771584,49.72000677124194,,10.406504612877065,9.31121125051513,17.664795161232725,
GLU,-120,150,36,147,0.24489795918367346,-62.52396358159497,176.27680223078244,-34.01557342165051,,6.763198964668762,10.882622388968489,17.25568974983726,
GLU,-120,150,10,147,0.06802721088435375,-56.222162142133215,-80.31794171151515,13.01661145493548,,4.765646999578664,6.1116588476932465,11.239064402828184,
GLU,-120,150,28,147,0.19047619047619047,-48.29032494178627,-48.98804886172403,-15.165210642461474,,24.131955623963506,32.38381125951582,16.419618768839573,
GLU,-90,-180,6,23,0.2608695652173913,-29.119773895732543,-34.5814570801334,-7.8853949689948015,,32.053764927991956,34.63805061141787,9.416068898304186,
GLU,-90,-60,5,30,0.16666666666666666,-179.75898308054073,178.88674631302547,58.413166383110536,,11.73565524549848,8.01418235796016,22.219046277625367,
GLU,-90,-60,7,30,0.23333333333333334,-20.82859250038309,-16.0908480641942,-19.21967044726238,,30.531763654205758,23.139106287205514,27.467126292004313,
GLU,-90,-30,5,242,0.02066115702479339,63.62468607658084,174.91822272958865,41.41090769523789,,24.571287206778283,9.571265587237441,18.616073094926076,
GLU,-90,-30,7,242,0.028925619834710745,71.43842208527563,171.30938922744184,-68.0068058504093,,10.697990882358368,7.780753937547386,11.758589256038125,
GLU,-90,-30,5,242,0.02066115702479339,29.269391739321993,-69.58978007740691,-48.043213842041546,,16.170803258400205,13.8975969323446,8.315259252739994,
GLU,-90,-30,17,242,0.07024793388429752,-161.8596577335201,67.42345559996039,42.15918041767388,,13.10248787649318,6.7176665153204524,12.970874727259634,
GLU,-90,-30,19,242,0.07851239669421488,-170.34045570239985,-179.9495910849427,26.95852577998102,,11.99145111207623,8.508799660442003,21.668200966067864,
GLU,-90,-30,22,242,0.09090909090909091,-172.87277108171304,-179.30909127420895,-32.19211451365755,,8.58547008695885,11.386725044436337,18.226691436225025,
GLU,-90,-30,8,242,0.03305785123966942,-162.27109347027326,-79.26833294495322,-29.823355552477466,,10.137974021989411,4.367084225917239,11.844276659544747,
GLU,-90,-30,14,242,0.05785123966942149,-60.966076834030495,82.20929407407829,22.220496394612685,,7.123522230165992,8.355208407543891,23.05668640526842,
GLU,-90,-30,6,242,0.024793388429752067,-70.69656847699648,81.75577832771675,-31.959267061939503,,18.44713940303745,22.234206411264584,25.603626217183876,
GLU,-90,-30,25,242,0.10330578512396695,-71.40440331146458,176.9956275700118,18.105419499373465,,11.892723980620872,9.273322073073581,12.409945781966277,
GLU,-90,-30,43,242,0.17768595041322313,-63.687006010891686,-178.67533454468148,-30.186981176225363,,7.647384854996998,9.053700652155808,17.355337563816054,
GLU,-90,-30,9,242,0.0371900826446281,-59.09256774155393,-82.47978125100386,47.28555144482648,,6.8840062700534945,8.277153376806762,15.074455598297705,
GLU,-90,-30,56,242,0.23140495867768596,-59.39863676674452,-53.16702323368112,-30.296025434703374,,20.442063412924693,17.631866113083106,20.1626785752951,
GLU,-90,0,10,187,0.053475935828877004,73.37517899452361,-174.0801020512526,32.45018160101458,,8.801348942675629,8.359669542923193,21.033350808996687,
GLU,-90,0,10,187,0.053475935828877004,63.34430271128481,177.39097161886548,-50.13388964795126,,5.007412308576039,29.376692316029878,17.244429304026173,
GLU,-90,0,7,187,0.0374331550802139,64.85848361862416,-74.7346650388862,-47.72826002505166,,13.601042726242742,7.524155924111928,20.4712627161881,
GLU,-90,0,7,187,0.0374331550802139,-146.59402875644568,66.49532615947288,46.541099414277234,,8.872842548043714,10.693348071943639,8.975445596864908,
GLU,-90,0,11,187,0.058823529411764705,-64.50158015674278,75.1606882323599,52.72528096653171,,12.709651623511665,8.77730021557748,13.669962931415483,
GLU,-90,0,30,187,0.16042780748663102,-60.29118461071902,177.65825157917033,26.88852895762272,,8.13846310555682,8.796366008596513,14.700842776589079,
GLU,-90,0,37,187,0.19786096256684493,-62.490275638774435,-179.50243808248396,-31.31217939220305,,8.42238659784199,7.298799947324003,18.666899190800784,
GLU,-90,0,7,187,0.0374331550802139,-62.28704146994558,-66.27684944770743,22.42551260705679,,10.621825029822922,7.856645381263587,26.22866742029806,
GLU,-90,0,56,187,0.2994652406417112,-57.30982340843216,-56.56345831455385,-29.283658271034145,,18.417644035119686,17.805093235376155,20.614016185374794,
GLU,-90,30,9,23,0.391304347826087,-61.82374179432563,178.46786148003045,31.34848994808145,,10.402579930003744,13.572943572488075,17.07544264885038,
GLU,-90,30,6,23,0.2608695652173913,-63.712585108754766,-58.09368613420304,-31.123825604690683,,13.624777104538609,11.54549374234204,11.224240738015833,
GLU,-90,60,7,12,0.5833333333333334,-68.70465347464985,177.3899508534192,53.667436428381556,,11.881090244532423,21.221010523068614,20.051436098032255,
GLU,-90,90,6,30,0.2,-155.44509867322483,175.48097019617896,61.39811184220571,,8.30873528276112,12.481554807042421,21.9886865335125,
GLU,-90,90,6,30,0.2,-26.10437624577722,-34.129764189108535,-25.52862727876172,,27.41823869239458,34.67226268242142,25.726436571730186,
GLU,-90,120,8,139,0.05755395683453238,-172.83266018307398,67.76008112208909,27.89060040389884,,6.164476202826524,5.061301660750967,7.519968743667279,
GLU,-90,120,31,139,0.22302158273381295,-174.68709730128296,-177.33390938325485,31.520760902990926,,8.032280674813585,7.212105282969247,20.206600538877552,
GLU,-90,120,35,139,0.2517985611510791,-177.7420183353172,178.23061776574085,-30.489804577893082,,6.935561144055199,8.375320385276252,19.74704122141083,
GLU,-90,120,19,139,0.1366906474820144,-60.79397195381297,174.75503941199182,39.75566886450524,,6.945938999497712,8.01772501146328,22.72564962109498,
GLU,-90,120,10,139,0.07194244604316546,-65.90143649873745,-172.7722345025371,-67.23832988332668,,10.46505922687948,14.848308858881207,14.682315460485258,
GLU,-90,120,25,139,0.17985611510791366,-49.06861721876373,-44.62086062744364,-25.40319811095113,,31.383676523960474,29.077137695935402,23.573757029466066,
GLU,-90,150,8,161,0.049689440993788817,63.871644210216,-167.2853116917156,15.714289838010863,,19.65531266104984,4.015599028657026,19.02947567494093,
GLU,-90,150,10,161,0.062111801242236024,-169.92260152793148,172.70803124944442,30.019508927557162,,11.204196706199848,10.817763571209827,25.5888974733598,
GLU,-90,150,5,161,0.031055900621118012,179.56579380830007,178.36754416602992,-50.074154857423466,,7.9430767343589785,4.475226339005848,19.772163887281785,
GLU,-90,150,36,161,0.2236024844720497,-64.53576977150556,-179.46030693970684,27.894310930738193,,8.623017408590572,8.420711624359786,19.50637578612231,
GLU,-90,150,34,161,0.2111801242236025,-62.80414987282203,-178.06271813234002,-26.686181526721995,,6.40848271271222,8.031057608290407,15.408168624499645,
GLU,-90,150,5,161,0.031055900621118012,-58.69186554370203,-77.99621036090943,58.0626252702501,,19.157779148457532,14.455366306802542,14.116597883955432,
GLU,-90,150,45,161,0.2795031055900621,-62.83212247265796,-63.48753435229278,-32.409508545044304,,13.592962021734525,13.761007861868991,21.15796683873039,
GLU,-60,-60,32,577,0.05545927209705372,-176.13824669225832,62.90881287199138,25.74953774297988,,8.534068410166002,7.618825803952863,13.320277355485386,
GLU,-60,-60,10,577,0.01733102253032929,-179.99098958340517,81.69129400813019,-27.037044603073554,,12.065742969535384,12.558714248935013,20.518279221700688,
GLU,-60,-60,94,577,0.16291161178509533,-175.30764638975432,179.16961161783732,34.06161030562628,,8.026214249171046,8.348538825213415,22.513658486628955,
GLU,-60,-60,90,577,0.1559792027729636,-175.17885012387694,-179.8629023479564,-22.495967650431933,,10.622976528877906,9.932665459017805,18.029817507428305,
GLU,-60,-60,12,577,0.02079722703639515,-166.7316382366184,-80.60071751809924,-38.749142679528944,,10.471026695878225,26.198427551129864,25.679692711408077,
GLU,-60,-60,21,577,0.036395147313691506,-70.8222190774375,71.77424666945764,45.15481469340967,,12.835990796701727,8.853441378313693,19.67516526656083,
GLU,-60,-60,20,577,0.03466204506065858,-66.10274698578078,84.75576278752081,-27.02965629761431,,9.67343219824645,7.860517304229209,19.92331383069755,
GLU,-60,-60,94,577,0.16291161178509533,-71.78552892995475,177.49422840978565,30.16966375945804,,10.048998501043647,9.580525104709515,18.247031817484686,
GLU,-60,-60,76,577,0.1317157712305026,-70.34710417005839,-179.96245588560436,-28.933419756871306,,7.874992932762277,8.553100729534862,16.927667163307845,
GLU,-60,-60,19,577,0.03292894280762565,-68.23184556443294,-85.30484844411127,28.22418952375726,,11.438967741536255,12.609261530588958,17.072043570722286,
GLU,-60,-60,96,577,0.1663778162911612,-44.51536802965849,-36.49225278244012,-18.949182577394996,,33.63293815513648,29.55649638327905,24.654890963679897,
GLU,-60,-30,12,1605,0.007476635514018692,79.16096131791552,83.92314773976281,43.50694289786475,,18.21263411840871,9.786863743828134,15.179269575878196,
GLU,-60,-30,26,1605,0.0161993769470405,63.021345115114286,-175.4734194136793,35.440504392868796,,9.689615722788805,10.523429255722561,19.61891695760266,
GLU,-60,-30,32,1605,0.019937694704049845,68.68025353442307,-177.55019495786908,-28.549437749325072,,7.375666522643324,7.934472296645445,23.365684697616327,
GLU,-60,-30,26,1605,0.0161993769470405,59.96994483026859,-89.23356495357424,37.835013258406065,,10.175651953140227,3.909960277307768,14.259075398962997,
GLU,-60,-30,13,1605,0.00809968847352025,49.360591169367,-73.96420625991736,-33.91146256585961,,22.6060302920894,7.859734745199972,14.204808274857184,
GLU,-60,-30,164,1605,0.10218068535825545,-172.8995313477539,62.634373212348194,32.08361267565476,,11.096160881446895,7.626990271417978,16.073615001777814,
GLU,-60,-30,25,1605,0.01557632398753894,-170.31575858482017,76.16186863125633,-26.491245677231824,,11.63886191374287,5.638926081380728,24.44989856303586,
GLU,-60,-30,159,1605,0.09906542056074766,-176.72722047744335,176.13513103711477,34.22993496794825,,9.736013158441159,10.424559454638498,19.260649043546632,
