AA	PHI	PSI	_COUNT	COUNT	PROB	B_CHI1	B_CHI2	B_CHI3	B_CHI4	B_CHI1Sig	B_CHI2Sig	B_CHI3Sig	B_CHI4Sig
ARG	-120	150	18	197	0.09137055837563451	-63.708141369697636	178.87627101121285	179.7123256988766	-166.2939313113573	6.85117784245675	9.716464487380172	12.381844247095076	22.42063149924068
ARG	-120	150	25	197	0.12690355329949238	-66.30117400770085	175.0425951929621	-177.87991836309678	-86.13486702219095	6.054325521616593	10.725472366029758	10.197393947075431	11.281055978052526
ARG	-120	150	12	197	0.06091370558375635	-68.10104970832509	-167.39284253839534	-68.15681475577763	176.60736653517836	14.17814615509605	28.14830018001575	13.470945606831501	23.315457395334665
ARG	-120	150	8	197	0.04060913705583756	-64.16580725932188	176.77619104110434	-57.874494537890556	-83.09732591758873	4.58828551845411	4.196507864148467	16.055010253823102	19.442213689889044
ARG	-120	150	5	197	0.025380710659898477	-58.398191343591684	-74.36734525219335	-177.60865593929418	80.82136090826113	10.840764233398197	8.34587910424921	15.108194778087968	10.254941846960511
ARG	-120	150	13	197	0.06598984771573604	-61.86831998830812	-69.02737287149186	178.71441181755952	-88.54763043077958	6.161182467933457	5.278282578616394	3.720647120479708	7.8594448871725575
ARG	-120	150	13	197	0.06598984771573604	-6.852563128510342	-7.661842276210377	-3.0324158383107167	-3.4087828194233514	17.68575941406245	23.84522873335688	16.377677191817927	15.789461970587848
ARG	-90	-180	6	32	0.1875	-0.7048106765244703	0.0	0.0	0.0	6.461765166849023	0.0	0.0	0.0
ARG	-90	-30	5	217	0.02304147465437788	62.285560394915	-167.8913102003195	58.702322720709056	-165.298568331643	10.488491887876908	9.207295901809397	10.473210880998002	10.065422060698895
ARG	-90	-30	10	217	0.04608294930875576	178.36392215550848	65.60124399523687	-173.24975824247596	83.80647579312793	10.23621102769424	4.853823284998456	9.87113156311473	7.676656266664408
ARG	-90	-30	8	217	0.03686635944700461	-173.0510856309524	166.1416253998114	159.35582715816867	80.97409659099074	10.161359135741632	14.538276530246025	13.222644082470966	9.776975090164477
ARG	-90	-30	7	217	0.03225806451612903	-175.03016113677972	176.55131926887088	179.6078022958098	-83.6596564696533	9.707247718016882	10.961190751399519	9.884588301747897	8.94081000174923
ARG	-90	-30	8	217	0.03686635944700461	-168.4284686901131	174.9312751200592	-56.679728175536226	174.29653929274488	13.190235218278925	9.5843630078092	13.347905485559192	14.633764739001585
ARG	-90	-30	5	217	0.02304147465437788	-171.29290365588335	169.62550522620532	-61.17365628123842	-95.91559837299083	3.9418668156342656	3.3401574030546257	5.582916821981221	9.209118506100383
ARG	-90	-30	8	217	0.03686635944700461	-66.31597218655814	176.73337940534793	68.54272609517533	79.82268677754347	11.88555222152245	8.258803995134762	11.960302291010201	5.931274995615901
ARG	-90	-30	17	217	0.07834101382488479	-69.10240269299636	-177.7438200053633	66.01663792277505	-175.69792171278385	8.794393543892369	16.19939261433458	10.116734669678777	15.09710490325248
ARG	-90	-30	5	217	0.02304147465437788	-57.620860935972686	-167.74407631654486	57.31029653503522	-105.01277922822307	2.494073133850291	5.615153671078366	5.27116304127349	1.2466898518145066
ARG	-90	-30	10	217	0.04608294930875576	-74.95638531274771	-176.65566462243132	-170.5479179725721	78.7553336183102	4.265724770983184	13.175207543079997	10.376263483298807	14.393349398679879
ARG	-90	-30	19	217	0.08755760368663594	-65.44782610150119	-179.2275212225577	-176.28115840419542	-177.51088736663928	7.00955762789632	7.9976237541702035	11.547173028022373	14.181536928334376
ARG	-90	-30	9	217	0.041474654377880185	-70.17185965971002	-178.12731340439657	-176.87223266529656	-89.66077223435698	6.703798638837218	15.64155044989175	18.110541116718473	7.032884061411265
ARG	-90	-30	13	217	0.059907834101382486	-70.5765745660569	-175.12762461239222	-60.17365231366864	169.17797303229645	11.981724542259846	20.081476711166427	16.041977024781225	11.475154356596494
ARG	-90	-30	11	217	0.05069124423963134	-70.48055960906645	-167.35948841472654	-64.40533491885441	-85.82683676785393	9.06406306035812	9.164443939940163	11.754795576555523	5.872746769708458
ARG	-90	-30	11	217	0.05069124423963134	-62.418378910245266	-66.49925966185374	-172.37602383276746	-177.97690135638874	8.309542443121412	11.149564643286949	14.994368345328798	17.321555128549818
ARG	-90	-30	7	217	0.03225806451612903	-57.03085225840577	-58.46873141118353	-66.74845258914681	172.91551382380655	7.009665582162582	11.872196681241912	8.260787631073992	6.143714083333901
ARG	-90	-30	13	217	0.059907834101382486	-15.667795284219364	-23.145892794720698	-15.319177120666708	-16.68364809185315	24.784897221078744	29.300411520435084	28.29887866733218	36.42711351028837
ARG	-90	0	10	178	0.056179775280898875	-60.88892070608536	-179.5783543106353	67.64641496094154	86.43693676890466	8.47448432839003	9.271254113517577	9.700877397922813	11.785927707797144
ARG	-90	0	17	178	0.09550561797752809	-65.27653132105144	178.544343312087	60.91965203962567	-173.55492973419342	5.307382846799677	16.205029308702763	11.145792750445887	18.653089261733722
ARG	-90	0	16	178	0.0898876404494382	-68.49742480890092	169.2275939987722	172.0975474830697	88.6743179616057	5.820416445485372	16.644791025598177	10.947315048123087	11.604411567135488
ARG	-90	0	31	178	0.17415730337078653	-63.0304318670643	178.30583900522882	177.41940085728044	179.15628383639947	5.473493581157077	10.89680456536379	12.742858502788232	16.602951260611135
ARG	-90	0	12	178	0.06741573033707865	-67.70578947107009	174.1732542810536	173.88261570347095	-88.84344238239093	4.609271063886188	7.3768195134129995	10.066810319952573	11.43798333875089
ARG	-90	0	5	178	0.028089887640449437	-64.26220343303287	-171.93401777623257	-77.47046237232631	101.38593373453647	4.97442300011108	4.228218055345092	12.737813505818421	5.563099687279077
ARG	-90	0	9	178	0.05056179775280899	-59.04788734356616	-175.64345963331962	-71.50853455389905	167.26012636536117	7.749088617758955	27.6729905875715	19.83547190029648	12.96411431882971
ARG	-90	0	10	178	0.056179775280898875	-61.02390450275433	-167.22227383862034	-60.263803940169566	-95.59042568370195	9.613520022222165	15.176458976510748	10.87053730356909	12.09375126336841
ARG	-90	0	5	178	0.028089887640449437	-58.14551305151863	-63.36260543364774	173.4411940210272	98.1175941879407	5.610635196990173	8.115507543522293	8.846894711903605	8.108831501217965
ARG	-90	0	11	178	0.06179775280898876	-62.991371940620205	-69.32211972735726	-179.14311849204054	-179.74072298743891	10.738351275796553	7.790084036546236	9.062174098614221	6.049731030768967
ARG	-90	0	7	178	0.03932584269662921	-56.47730156799981	-64.97672267394528	-57.62411741359046	154.38956793878492	6.04165918192619	16.474274908009622	8.58240650798855	12.490616198762497
ARG	-90	0	11	178	0.06179775280898876	-22.612951044120113	-27.78492266108679	-23.57253744564101	-30.885407349206414	28.555799361722176	36.909836522409776	29.967949754017777	41.34404166828882
ARG	-90	60	5	22	0.22727272727272727	-65.48641762559006	176.09594983320838	64.49078357600087	-178.83010748849384	4.942360311600298	6.470606310522764	4.463200998341745	8.827923019854685
ARG	-90	90	6	29	0.20689655172413793	-65.26016261261134	-159.895125632637	-71.52191000737227	-73.04406494955504	10.831950276799848	12.586333321671253	17.59481066597112	23.856770464230465
