AA,PHI,PSI,_Count,Count,Prob,U_CHI1,U_CHI2,U_CHI3,U_CHI4,U_CHI1Sig,U_CHI2Sig,U_CHI3Sig,U_CHI4Sig
LYS,60,30,2,7,0.28571429,-60.96,-158.33,-170.42,168.82,6.93,14.61,16.23,16.49
LYS,120,150,2,3,0.66666667,61.02,-172.58,-174.23,-72.12,0.0,0.0,0.0,0.0
GLN,-150,150,2,11,0.18181818,-160.79,169.98,-43.66,0.0,9.83,2.67,20.48,0.0
GLN,-150,150,4,11,0.36363636,-74.95,-174.41,22.37,0.0,4.9,2.66,7.41,0.0
GLN,-150,150,2,11,0.18181818,-74.67,160.62,-89.16,0.0,10.15,1.17,14.1,0.0
GLN,-120,-90,2,2,1.0,-60.91,-72.23,-65.89,0.0,6.7,1.65,23.39,0.0
GLN,-120,-30,2,3,0.66666667,-64.25,77.25,53.52,0.0,7.21,0.42,5.34,0.0
GLN,-120,0,2,5,0.4,76.55,89.15,56.1,0.0,8.41,2.69,5.15,0.0
GLN,-120,90,2,5,0.4,-164.66,174.81,30.08,0.0,9.56,20.91,21.29,0.0
GLN,-120,120,3,10,0.3,-171.95,59.17,35.54,0.0,4.1,4.72,10.2,0.0
GLN,-120,120,2,10,0.2,-74.78,-176.61,-49.94,0.0,2.76,6.19,20.68,0.0
GLN,-120,120,3,10,0.3,-61.72,-60.13,-34.26,0.0,11.26,6.74,10.1,0.0
GLN,-120,150,3,12,0.25,-47.74,160.05,17.58,0.0,3.35,14.75,20.12,0.0
GLN,-120,150,3,12,0.25,-71.53,163.72,165.47,0.0,10.2,8.72,9.79,0.0
GLN,-120,150,4,12,0.33333333,-61.53,-71.15,-37.84,0.0,7.1,13.57,19.62,0.0
GLN,-90,-60,2,4,0.5,-62.77,-74.2,138.31,0.0,0.0,0.0,0.0,0.0
GLN,-90,-30,2,5,0.4,-58.73,-76.99,103.55,0.0,9.44,5.01,6.0,0.0
GLN,-90,0,5,13,0.38461538,-63.29,179.66,32.7,0.0,7.8,6.02,12.86,0.0
GLN,-90,0,2,13,0.15384615,-52.72,-70.47,23.49,0.0,6.25,2.53,6.56,0.0
GLN,-90,0,2,13,0.15384615,-61.49,-67.94,-33.36,0.0,1.44,2.19,3.23,0.0
GLN,-90,120,2,13,0.15384615,178.64,-174.85,84.78,0.0,1.94,11.01,18.13,0.0
GLN,-90,120,2,13,0.15384615,-176.39,-178.7,159.72,0.0,3.55,14.64,17.41,0.0
GLN,-90,120,2,13,0.15384615,179.11,169.86,-35.22,0.0,17.14,17.18,33.8,0.0
GLN,-90,120,2,13,0.15384615,-88.87,-76.47,-3.05,0.0,15.95,1.28,0.58,0.0
GLN,-90,150,2,7,0.28571429,-64.5,159.37,80.27,0.0,0.6,22.88,23.17,0.0
GLN,-90,150,2,7,0.28571429,-70.31,179.74,-29.73,0.0,7.29,9.26,18.48,0.0
GLN,-60,-60,7,39,0.17948718,-171.38,62.21,44.5,0.0,11.13,11.47,11.49,0.0
GLN,-60,-60,3,39,0.07692308,-158.88,-175.78,42.5,0.0,17.45,13.59,17.38,0.0
GLN,-60,-60,4,39,0.1025641,174.99,-176.25,-176.11,0.0,1.93,1.45,3.04,0.0
GLN,-60,-60,4,39,0.1025641,-166.1,-178.88,-46.11,0.0,12.61,21.13,27.95,0.0
GLN,-60,-60,2,39,0.05128205,-67.09,91.81,-28.86,0.0,2.47,3.4,3.28,0.0
GLN,-60,-60,5,39,0.12820513,-64.01,-178.49,19.86,0.0,6.31,6.88,19.31,0.0
GLN,-60,-60,2,39,0.05128205,-72.23,-177.26,165.52,0.0,4.38,6.26,44.69,0.0
GLN,-60,-60,7,39,0.17948718,-69.61,-168.55,-50.31,0.0,12.33,8.63,23.85,0.0
GLN,-60,-60,4,39,0.1025641,-72.04,-65.86,100.68,0.0,8.62,6.36,13.95,0.0
GLN,-60,-30,4,116,0.03448276,64.31,-177.23,70.53,0.0,1.95,4.61,2.53,0.0
GLN,-60,-30,5,116,0.04310345,65.73,170.87,-44.4,0.0,3.71,8.05,13.44,0.0
GLN,-60,-30,8,116,0.06896552,-176.46,61.43,33.87,0.0,5.94,7.24,20.55,0.0
